#    L    TT             EE             BB             TE          
   395   0.178091E+04   0.216108E+02   0.409153E-01   0.101426E+02
   396   0.177443E+04   0.216101E+02   0.410394E-01   0.821954E+01
   397   0.176838E+04   0.216045E+02   0.411643E-01   0.630175E+01
   398   0.176277E+04   0.215958E+02   0.412898E-01   0.439413E+01
   399   0.175755E+04   0.215824E+02   0.414161E-01   0.249060E+01
   400   0.175278E+04   0.215658E+02   0.415431E-01   0.598922E+00
   401   0.174839E+04   0.215444E+02   0.416709E-01  -0.128620E+01
   402   0.174442E+04   0.215200E+02   0.417994E-01  -0.316000E+01
   403   0.174087E+04   0.214908E+02   0.419287E-01  -0.502301E+01
   404   0.173771E+04   0.214586E+02   0.420588E-01  -0.687355E+01
   405   0.173495E+04   0.214216E+02   0.421897E-01  -0.871250E+01
   406   0.173260E+04   0.213816E+02   0.423214E-01  -0.105362E+02
   407   0.173061E+04   0.213369E+02   0.424540E-01  -0.123488E+02
   408   0.172904E+04   0.212892E+02   0.425874E-01  -0.141449E+02
   409   0.172783E+04   0.212369E+02   0.427217E-01  -0.159272E+02
   410   0.172701E+04   0.211815E+02   0.428569E-01  -0.176930E+02
   411   0.172656E+04   0.211218E+02   0.429930E-01  -0.194418E+02
   412   0.172648E+04   0.210589E+02   0.431299E-01  -0.211728E+02
   413   0.172677E+04   0.209917E+02   0.432678E-01  -0.228864E+02
   414   0.172743E+04   0.209214E+02   0.434066E-01  -0.245800E+02
   415   0.172843E+04   0.208476E+02   0.435463E-01  -0.262561E+02
   416   0.172978E+04   0.207693E+02   0.436870E-01  -0.279107E+02
   417   0.173149E+04   0.206884E+02   0.438285E-01  -0.295461E+02
   418   0.173352E+04   0.206030E+02   0.439711E-01  -0.311591E+02
   419   0.173590E+04   0.205151E+02   0.441146E-01  -0.327493E+02
   420   0.173860E+04   0.204228E+02   0.442590E-01  -0.343186E+02
   421   0.174163E+04   0.203280E+02   0.444044E-01  -0.358634E+02
   422   0.174499E+04   0.202291E+02   0.445508E-01  -0.373856E+02
   423   0.174865E+04   0.201276E+02   0.446981E-01  -0.388841E+02
   424   0.175261E+04   0.200221E+02   0.448464E-01  -0.403563E+02
   425   0.175689E+04   0.199142E+02   0.449957E-01  -0.418041E+02
   426   0.176145E+04   0.198024E+02   0.451460E-01  -0.432252E+02
   427   0.176631E+04   0.196882E+02   0.452973E-01  -0.446195E+02
   428   0.177144E+04   0.195703E+02   0.454496E-01  -0.459879E+02
   429   0.177685E+04   0.194501E+02   0.456029E-01  -0.473284E+02
   430   0.178254E+04   0.193264E+02   0.457571E-01  -0.486411E+02
   431   0.178849E+04   0.192004E+02   0.459124E-01  -0.499263E+02
   432   0.179469E+04   0.190711E+02   0.460687E-01  -0.511810E+02
   433   0.180115E+04   0.189396E+02   0.462260E-01  -0.524076E+02
   434   0.180784E+04   0.188049E+02   0.463843E-01  -0.536038E+02
   435   0.181478E+04   0.186682E+02   0.465436E-01  -0.547698E+02
   436   0.182195E+04   0.185284E+02   0.467039E-01  -0.559058E+02
   437   0.182933E+04   0.183868E+02   0.468652E-01  -0.570110E+02
   438   0.183694E+04   0.182422E+02   0.470275E-01  -0.580844E+02
   439   0.184476E+04   0.180959E+02   0.471908E-01  -0.591274E+02
   440   0.185277E+04   0.179475E+02   0.473551E-01  -0.601374E+02
   441   0.186100E+04   0.177962E+02   0.475204E-01  -0.611149E+02
   442   0.186939E+04   0.176435E+02   0.476867E-01  -0.620606E+02
   443   0.187798E+04   0.174883E+02   0.478540E-01  -0.629723E+02
   444   0.188676E+04   0.173317E+02   0.480223E-01  -0.638533E+02
   445   0.189567E+04   0.171727E+02   0.481915E-01  -0.646980E+02
   446   0.190477E+04   0.170127E+02   0.483616E-01  -0.655113E+02
   447   0.191402E+04   0.168503E+02   0.485327E-01  -0.662891E+02
   448   0.192340E+04   0.166870E+02   0.487048E-01  -0.670335E+02
   449   0.193294E+04   0.165217E+02   0.488777E-01  -0.677432E+02
   450   0.194261E+04   0.163555E+02   0.490516E-01  -0.684198E+02
   451   0.195240E+04   0.161875E+02   0.492264E-01  -0.690599E+02
   452   0.196233E+04   0.160189E+02   0.494021E-01  -0.696679E+02
   453   0.197234E+04   0.158486E+02   0.495786E-01  -0.702386E+02
   454   0.198247E+04   0.156778E+02   0.497560E-01  -0.707759E+02
   455   0.199271E+04   0.155056E+02   0.499342E-01  -0.712770E+02
   456   0.200302E+04   0.153330E+02   0.501133E-01  -0.717438E+02
   457   0.201342E+04   0.151593E+02   0.502932E-01  -0.721745E+02
   458   0.202391E+04   0.149853E+02   0.504739E-01  -0.725718E+02
   459   0.203445E+04   0.148104E+02   0.506554E-01  -0.729318E+02
   460   0.204507E+04   0.146354E+02   0.508377E-01  -0.732587E+02
   461   0.205574E+04   0.144597E+02   0.510207E-01  -0.735485E+02
   462   0.206645E+04   0.142841E+02   0.512045E-01  -0.738042E+02
   463   0.207722E+04   0.141080E+02   0.513890E-01  -0.740237E+02
   464   0.208801E+04   0.139322E+02   0.515742E-01  -0.742094E+02
   465   0.209884E+04   0.137565E+02   0.517601E-01  -0.743609E+02
   466   0.210968E+04   0.135805E+02   0.519467E-01  -0.744747E+02
   467   0.212055E+04   0.134051E+02   0.521339E-01  -0.745567E+02
   468   0.213140E+04   0.132297E+02   0.523218E-01  -0.746007E+02
   469   0.214228E+04   0.130551E+02   0.525104E-01  -0.746130E+02
   470   0.215313E+04   0.128806E+02   0.526995E-01  -0.745886E+02
   471   0.216398E+04   0.127072E+02   0.528892E-01  -0.745320E+02
   472   0.217481E+04   0.125341E+02   0.530795E-01  -0.744397E+02
   473   0.218562E+04   0.123622E+02   0.532703E-01  -0.743160E+02
   474   0.219639E+04   0.121909E+02   0.534617E-01  -0.741556E+02
   475   0.220714E+04   0.120210E+02   0.536536E-01  -0.739652E+02
   476   0.221781E+04   0.118519E+02   0.538459E-01  -0.737386E+02
   477   0.222847E+04   0.116844E+02   0.540387E-01  -0.734815E+02
   478   0.223905E+04   0.115178E+02   0.542320E-01  -0.731903E+02
   479   0.224957E+04   0.113530E+02   0.544256E-01  -0.728685E+02
   480   0.226003E+04   0.111895E+02   0.546196E-01  -0.725130E+02
   481   0.227042E+04   0.110279E+02   0.548140E-01  -0.721284E+02
   482   0.228071E+04   0.108677E+02   0.550087E-01  -0.717096E+02
   483   0.229094E+04   0.107096E+02   0.552037E-01  -0.712627E+02
   484   0.230106E+04   0.105531E+02   0.553990E-01  -0.707832E+02
   485   0.231109E+04   0.103990E+02   0.555945E-01  -0.702750E+02
   486   0.232102E+04   0.102467E+02   0.557902E-01  -0.697360E+02
   487   0.233084E+04   0.100969E+02   0.559862E-01  -0.691694E+02
   488   0.234054E+04   0.994908E+01   0.561823E-01  -0.685717E+02
   489   0.235016E+04   0.980394E+01   0.563785E-01  -0.679481E+02
   490   0.235961E+04   0.966107E+01   0.565749E-01  -0.672944E+02
   491   0.236896E+04   0.952096E+01   0.567713E-01  -0.666147E+02
   492   0.237819E+04   0.938357E+01   0.569678E-01  -0.659090E+02
   493   0.238724E+04   0.924867E+01   0.571644E-01  -0.651740E+02
   494   0.239619E+04   0.911686E+01   0.573609E-01  -0.644155E+02
   495   0.240497E+04   0.898776E+01   0.575574E-01  -0.636295E+02
   496   0.241361E+04   0.886191E+01   0.577539E-01  -0.628206E+02
   497   0.242208E+04   0.873894E+01   0.579503E-01  -0.619848E+02
   498   0.243042E+04   0.861937E+01   0.581466E-01  -0.611280E+02
   499   0.243855E+04   0.850289E+01   0.583428E-01  -0.602453E+02
   500   0.244656E+04   0.838992E+01   0.585388E-01  -0.593421E+02
   501   0.245437E+04   0.828025E+01   0.587346E-01  -0.584152E+02
   502   0.246202E+04   0.817424E+01   0.589303E-01  -0.574683E+02
   503   0.246948E+04   0.807167E+01   0.591257E-01  -0.564987E+02
   504   0.247677E+04   0.797291E+01   0.593208E-01  -0.555112E+02
   505   0.248384E+04   0.787774E+01   0.595157E-01  -0.545013E+02
   506   0.249077E+04   0.778654E+01   0.597102E-01  -0.534747E+02
   507   0.249747E+04   0.769909E+01   0.599044E-01  -0.524283E+02
   508   0.250399E+04   0.761573E+01   0.600982E-01  -0.513652E+02
   509   0.251031E+04   0.753625E+01   0.602916E-01  -0.502839E+02
   510   0.251644E+04   0.746100E+01   0.604846E-01  -0.491881E+02
   511   0.252234E+04   0.738978E+01   0.606772E-01  -0.480741E+02
   512   0.252807E+04   0.732287E+01   0.608692E-01  -0.469473E+02
   513   0.253355E+04   0.726016E+01   0.610607E-01  -0.458048E+02
   514   0.253885E+04   0.720187E+01   0.612517E-01  -0.446493E+02
   515   0.254393E+04   0.714787E+01   0.614421E-01  -0.434802E+02
   516   0.254880E+04   0.709843E+01   0.616319E-01  -0.423002E+02
   517   0.255343E+04   0.705339E+01   0.618210E-01  -0.411067E+02
   518   0.255788E+04   0.701297E+01   0.620095E-01  -0.399043E+02
   519   0.256210E+04   0.697718E+01   0.621973E-01  -0.386920E+02
   520   0.256606E+04   0.694595E+01   0.623844E-01  -0.374680E+02
   521   0.256986E+04   0.691948E+01   0.625707E-01  -0.362376E+02
   522   0.257337E+04   0.689770E+01   0.627563E-01  -0.349978E+02
   523   0.257671E+04   0.688074E+01   0.629410E-01  -0.337516E+02
   524   0.257979E+04   0.686855E+01   0.631250E-01  -0.324983E+02
   525   0.258266E+04   0.686129E+01   0.633080E-01  -0.312405E+02
   526   0.258527E+04   0.685884E+01   0.634903E-01  -0.299759E+02
   527   0.258771E+04   0.686136E+01   0.636716E-01  -0.287089E+02
   528   0.258986E+04   0.686883E+01   0.638520E-01  -0.274373E+02
   529   0.259181E+04   0.688127E+01   0.640314E-01  -0.261632E+02
   530   0.259353E+04   0.689870E+01   0.642099E-01  -0.248871E+02
   531   0.259502E+04   0.692121E+01   0.643874E-01  -0.236105E+02
   532   0.259626E+04   0.694872E+01   0.645638E-01  -0.223319E+02
   533   0.259731E+04   0.698132E+01   0.647393E-01  -0.210550E+02
   534   0.259808E+04   0.701902E+01   0.649136E-01  -0.197784E+02
   535   0.259866E+04   0.706180E+01   0.650870E-01  -0.185034E+02
   536   0.259899E+04   0.710969E+01   0.652592E-01  -0.172312E+02
   537   0.259911E+04   0.716273E+01   0.654303E-01  -0.159624E+02
   538   0.259896E+04   0.722086E+01   0.656002E-01  -0.146965E+02
   539   0.259864E+04   0.728415E+01   0.657690E-01  -0.134366E+02
   540   0.259805E+04   0.735259E+01   0.659367E-01  -0.121816E+02
   541   0.259725E+04   0.742614E+01   0.661031E-01  -0.109324E+02
   542   0.259623E+04   0.750483E+01   0.662683E-01  -0.969044E+01
   543   0.259498E+04   0.758868E+01   0.664323E-01  -0.845641E+01
   544   0.259349E+04   0.767761E+01   0.665950E-01  -0.722966E+01
   545   0.259183E+04   0.777167E+01   0.667564E-01  -0.601285E+01
   546   0.258990E+04   0.787085E+01   0.669166E-01  -0.480575E+01
   547   0.258778E+04   0.797510E+01   0.670754E-01  -0.360830E+01
   548   0.258547E+04   0.808441E+01   0.672330E-01  -0.242256E+01
   549   0.258289E+04   0.819880E+01   0.673891E-01  -0.124900E+01
   550   0.258013E+04   0.831820E+01   0.675439E-01  -0.867869E-01
   551   0.257715E+04   0.844259E+01   0.676974E-01   0.106136E+01
   552   0.257399E+04   0.857201E+01   0.678494E-01   0.219567E+01
   553   0.257057E+04   0.870634E+01   0.680001E-01   0.331604E+01
   554   0.256701E+04   0.884559E+01   0.681493E-01   0.442121E+01
   555   0.256321E+04   0.898975E+01   0.682970E-01   0.550960E+01
   556   0.255923E+04   0.913875E+01   0.684434E-01   0.658306E+01
   557   0.255504E+04   0.929253E+01   0.685883E-01   0.763852E+01
   558   0.255070E+04   0.945114E+01   0.687317E-01   0.867629E+01
   559   0.254611E+04   0.961445E+01   0.688736E-01   0.969603E+01
   560   0.254139E+04   0.978243E+01   0.690141E-01   0.106974E+02
   561   0.253646E+04   0.995506E+01   0.691530E-01   0.116777E+02
   562   0.253135E+04   0.101323E+02   0.692905E-01   0.126397E+02
   563   0.252606E+04   0.103140E+02   0.694264E-01   0.135802E+02
   564   0.252063E+04   0.105003E+02   0.695609E-01   0.144993E+02
   565   0.251498E+04   0.106909E+02   0.696938E-01   0.153967E+02
   566   0.250921E+04   0.108860E+02   0.698252E-01   0.162729E+02
   567   0.250325E+04   0.110853E+02   0.699551E-01   0.171243E+02
   568   0.249714E+04   0.112889E+02   0.700835E-01   0.179539E+02
   569   0.249086E+04   0.114966E+02   0.702103E-01   0.187592E+02
   570   0.248446E+04   0.117085E+02   0.703356E-01   0.195401E+02
   571   0.247787E+04   0.119244E+02   0.704594E-01   0.202955E+02
   572   0.247116E+04   0.121443E+02   0.705816E-01   0.210274E+02
   573   0.246431E+04   0.123680E+02   0.707023E-01   0.217316E+02
   574   0.245733E+04   0.125957E+02   0.708215E-01   0.224106E+02
   575   0.245018E+04   0.128270E+02   0.709391E-01   0.230630E+02
   576   0.244296E+04   0.130620E+02   0.710552E-01   0.236885E+02
   577   0.243557E+04   0.133007E+02   0.711698E-01   0.242853E+02
   578   0.242807E+04   0.135428E+02   0.712828E-01   0.248563E+02
   579   0.242049E+04   0.137884E+02   0.713943E-01   0.253990E+02
   580   0.241276E+04   0.140373E+02   0.715043E-01   0.259105E+02
   581   0.240493E+04   0.142895E+02   0.716127E-01   0.263963E+02
   582   0.239699E+04   0.145447E+02   0.717196E-01   0.268504E+02
   583   0.238899E+04   0.148031E+02   0.718250E-01   0.272761E+02
   584   0.238083E+04   0.150644E+02   0.719289E-01   0.276709E+02
   585   0.237264E+04   0.153287E+02   0.720312E-01   0.280376E+02
   586   0.236434E+04   0.155956E+02   0.721321E-01   0.283708E+02
   587   0.235596E+04   0.158655E+02   0.722314E-01   0.286760E+02
   588   0.234749E+04   0.161376E+02   0.723293E-01   0.289488E+02
   589   0.233899E+04   0.164125E+02   0.724256E-01   0.291912E+02
   590   0.233038E+04   0.166896E+02   0.725205E-01   0.294007E+02
   591   0.232173E+04   0.169692E+02   0.726140E-01   0.295814E+02
   592   0.231303E+04   0.172507E+02   0.727060E-01   0.297273E+02
   593   0.230427E+04   0.175346E+02   0.727965E-01   0.298431E+02
   594   0.229544E+04   0.178202E+02   0.728857E-01   0.299262E+02
   595   0.228661E+04   0.181079E+02   0.729734E-01   0.299781E+02
   596   0.227771E+04   0.183972E+02   0.730597E-01   0.299953E+02
   597   0.226878E+04   0.186883E+02   0.731446E-01   0.299831E+02
   598   0.225982E+04   0.189807E+02   0.732282E-01   0.299363E+02
   599   0.225086E+04   0.192748E+02   0.733104E-01   0.298577E+02
   600   0.224184E+04   0.195700E+02   0.733913E-01   0.297457E+02
   601   0.223284E+04   0.198665E+02   0.734709E-01   0.296030E+02
   602   0.222382E+04   0.201640E+02   0.735491E-01   0.294246E+02
   603   0.221479E+04   0.204627E+02   0.736261E-01   0.292158E+02
   604   0.220574E+04   0.207619E+02   0.737019E-01   0.289735E+02
   605   0.219674E+04   0.210622E+02   0.737763E-01   0.286988E+02
   606   0.218771E+04   0.213628E+02   0.738496E-01   0.283898E+02
   607   0.217870E+04   0.216642E+02   0.739217E-01   0.280512E+02
   608   0.216972E+04   0.219657E+02   0.739925E-01   0.276775E+02
   609   0.216076E+04   0.222678E+02   0.740622E-01   0.272722E+02
   610   0.215182E+04   0.225701E+02   0.741308E-01   0.268365E+02
   611   0.214291E+04   0.228720E+02   0.741982E-01   0.263656E+02
   612   0.213406E+04   0.231743E+02   0.742645E-01   0.258641E+02
   613   0.212520E+04   0.234759E+02   0.743297E-01   0.253290E+02
   614   0.211643E+04   0.237776E+02   0.743938E-01   0.247652E+02
   615   0.210770E+04   0.240784E+02   0.744569E-01   0.241659E+02
   616   0.209902E+04   0.243792E+02   0.745190E-01   0.235379E+02
   617   0.209038E+04   0.246788E+02   0.745801E-01   0.228775E+02
   618   0.208185E+04   0.249780E+02   0.746402E-01   0.221874E+02
   619   0.207334E+04   0.252759E+02   0.746993E-01   0.214637E+02
   620   0.206492E+04   0.255733E+02   0.747575E-01   0.207131E+02
   621   0.205657E+04   0.258689E+02   0.748148E-01   0.199296E+02
   622   0.204833E+04   0.261638E+02   0.748712E-01   0.191171E+02
   623   0.204012E+04   0.264568E+02   0.749268E-01   0.182739E+02
   624   0.203204E+04   0.267487E+02   0.749815E-01   0.174039E+02
   625   0.202404E+04   0.270386E+02   0.750354E-01   0.165013E+02
   626   0.201613E+04   0.273272E+02   0.750885E-01   0.155723E+02
   627   0.200831E+04   0.276134E+02   0.751409E-01   0.146142E+02
   628   0.200063E+04   0.278981E+02   0.751926E-01   0.136287E+02
   629   0.199302E+04   0.281803E+02   0.752435E-01   0.126133E+02
   630   0.198552E+04   0.284608E+02   0.752938E-01   0.115737E+02
   631   0.197815E+04   0.287384E+02   0.753435E-01   0.105053E+02
   632   0.197091E+04   0.290141E+02   0.753925E-01   0.941074E+01
   633   0.196375E+04   0.292868E+02   0.754410E-01   0.828967E+01
   634   0.195674E+04   0.295572E+02   0.754889E-01   0.714523E+01
   635   0.194987E+04   0.298245E+02   0.755363E-01   0.597271E+01
   636   0.194311E+04   0.300894E+02   0.755832E-01   0.477705E+01
   637   0.193647E+04   0.303508E+02   0.756297E-01   0.355728E+01
   638   0.193001E+04   0.306095E+02   0.756757E-01   0.231414E+01
   639   0.192366E+04   0.308647E+02   0.757213E-01   0.104571E+01
   640   0.191745E+04   0.311170E+02   0.757665E-01  -0.242849E+00
   641   0.191140E+04   0.313661E+02   0.758114E-01  -0.155268E+01
   642   0.190550E+04   0.316109E+02   0.758559E-01  -0.288824E+01
   643   0.189973E+04   0.318529E+02   0.759002E-01  -0.424195E+01
   644   0.189411E+04   0.320904E+02   0.759442E-01  -0.561700E+01
   645   0.188869E+04   0.323249E+02   0.759880E-01  -0.701136E+01
   646   0.188339E+04   0.325548E+02   0.760315E-01  -0.842753E+01
   647   0.187825E+04   0.327814E+02   0.760749E-01  -0.985906E+01
   648   0.187329E+04   0.330031E+02   0.761181E-01  -0.113108E+02
   649   0.186850E+04   0.332216E+02   0.761612E-01  -0.127800E+02
   650   0.186385E+04   0.334350E+02   0.762042E-01  -0.142668E+02
   651   0.185939E+04   0.336448E+02   0.762471E-01  -0.157675E+02
   652   0.185511E+04   0.338495E+02   0.762900E-01  -0.172868E+02
   653   0.185099E+04   0.340505E+02   0.763329E-01  -0.188201E+02
   654   0.184703E+04   0.342461E+02   0.763757E-01  -0.203675E+02
   655   0.184328E+04   0.344378E+02   0.764187E-01  -0.219279E+02
   656   0.183970E+04   0.346240E+02   0.764617E-01  -0.235040E+02
   657   0.183629E+04   0.348063E+02   0.765047E-01  -0.250903E+02
   658   0.183306E+04   0.349829E+02   0.765480E-01  -0.266885E+02
   659   0.183004E+04   0.351553E+02   0.765913E-01  -0.282985E+02
   660   0.182717E+04   0.353220E+02   0.766349E-01  -0.299199E+02
   661   0.182449E+04   0.354844E+02   0.766786E-01  -0.315486E+02
   662   0.182202E+04   0.356408E+02   0.767226E-01  -0.331876E+02
   663   0.181973E+04   0.357929E+02   0.767669E-01  -0.348358E+02
   664   0.181761E+04   0.359390E+02   0.768115E-01  -0.364910E+02
   665   0.181569E+04   0.360804E+02   0.768563E-01  -0.381517E+02
   666   0.181397E+04   0.362159E+02   0.769016E-01  -0.398208E+02
   667   0.181243E+04   0.363466E+02   0.769472E-01  -0.414952E+02
   668   0.181106E+04   0.364712E+02   0.769932E-01  -0.431731E+02
   669   0.180992E+04   0.365909E+02   0.770396E-01  -0.448551E+02
   670   0.180896E+04   0.367045E+02   0.770865E-01  -0.465424E+02
   671   0.180818E+04   0.368131E+02   0.771339E-01  -0.482310E+02
   672   0.180758E+04   0.369154E+02   0.771817E-01  -0.499205E+02
   673   0.180721E+04   0.370126E+02   0.772301E-01  -0.516126E+02
