#    L    TT             EE             BB             TE          
  1069   0.113883E+04   0.285187E+02   0.928256E-01  -0.786730E+02
  1070   0.114165E+04   0.282366E+02   0.928577E-01  -0.787527E+02
  1071   0.114447E+04   0.279539E+02   0.928902E-01  -0.788074E+02
  1072   0.114729E+04   0.276720E+02   0.929229E-01  -0.788411E+02
  1073   0.115011E+04   0.273896E+02   0.929559E-01  -0.788501E+02
  1074   0.115292E+04   0.271083E+02   0.929891E-01  -0.788383E+02
  1075   0.115571E+04   0.268268E+02   0.930225E-01  -0.788020E+02
  1076   0.115850E+04   0.265464E+02   0.930562E-01  -0.787452E+02
  1077   0.116128E+04   0.262662E+02   0.930900E-01  -0.786642E+02
  1078   0.116404E+04   0.259872E+02   0.931240E-01  -0.785629E+02
  1079   0.116678E+04   0.257086E+02   0.931581E-01  -0.784378E+02
  1080   0.116950E+04   0.254315E+02   0.931924E-01  -0.782926E+02
  1081   0.117220E+04   0.251549E+02   0.932267E-01  -0.781240E+02
  1082   0.117489E+04   0.248801E+02   0.932611E-01  -0.779357E+02
  1083   0.117754E+04   0.246060E+02   0.932955E-01  -0.777243E+02
  1084   0.118017E+04   0.243338E+02   0.933300E-01  -0.774936E+02
  1085   0.118277E+04   0.240626E+02   0.933645E-01  -0.772403E+02
  1086   0.118534E+04   0.237934E+02   0.933989E-01  -0.769681E+02
  1087   0.118787E+04   0.235255E+02   0.934333E-01  -0.766737E+02
  1088   0.119038E+04   0.232598E+02   0.934676E-01  -0.763608E+02
  1089   0.119284E+04   0.229955E+02   0.935019E-01  -0.760262E+02
  1090   0.119528E+04   0.227336E+02   0.935360E-01  -0.756737E+02
  1091   0.119767E+04   0.224733E+02   0.935700E-01  -0.752998E+02
  1092   0.120002E+04   0.222157E+02   0.936039E-01  -0.749087E+02
  1093   0.120232E+04   0.219598E+02   0.936375E-01  -0.744967E+02
  1094   0.120459E+04   0.217067E+02   0.936710E-01  -0.740679E+02
  1095   0.120681E+04   0.214556E+02   0.937043E-01  -0.736189E+02
  1096   0.120898E+04   0.212075E+02   0.937373E-01  -0.731536E+02
  1097   0.121110E+04   0.209615E+02   0.937700E-01  -0.726687E+02
  1098   0.121317E+04   0.207186E+02   0.938025E-01  -0.721680E+02
  1099   0.121519E+04   0.204781E+02   0.938347E-01  -0.716484E+02
  1100   0.121716E+04   0.202408E+02   0.938665E-01  -0.711136E+02
  1101   0.121906E+04   0.200061E+02   0.938980E-01  -0.705605E+02
  1102   0.122092E+04   0.197747E+02   0.939292E-01  -0.699928E+02
  1103   0.122271E+04   0.195461E+02   0.939599E-01  -0.694075E+02
  1104   0.122446E+04   0.193210E+02   0.939903E-01  -0.688083E+02
  1105   0.122613E+04   0.190988E+02   0.940202E-01  -0.681922E+02
  1106   0.122775E+04   0.188802E+02   0.940497E-01  -0.675628E+02
  1107   0.122930E+04   0.186647E+02   0.940787E-01  -0.669173E+02
  1108   0.123080E+04   0.184530E+02   0.941073E-01  -0.662591E+02
  1109   0.123222E+04   0.182445E+02   0.941353E-01  -0.655856E+02
  1110   0.123358E+04   0.180398E+02   0.941628E-01  -0.649000E+02
  1111   0.123487E+04   0.178386E+02   0.941897E-01  -0.641999E+02
  1112   0.123611E+04   0.176413E+02   0.942161E-01  -0.634885E+02
  1113   0.123726E+04   0.174476E+02   0.942420E-01  -0.627634E+02
  1114   0.123835E+04   0.172579E+02   0.942672E-01  -0.620276E+02
  1115   0.123937E+04   0.170720E+02   0.942917E-01  -0.612790E+02
  1116   0.124032E+04   0.168902E+02   0.943157E-01  -0.605204E+02
  1117   0.124120E+04   0.167124E+02   0.943390E-01  -0.597512E+02
  1118   0.124200E+04   0.165385E+02   0.943616E-01  -0.589699E+02
  1119   0.124274E+04   0.163689E+02   0.943835E-01  -0.581803E+02
  1120   0.124339E+04   0.162032E+02   0.944047E-01  -0.573794E+02
  1121   0.124397E+04   0.160420E+02   0.944251E-01  -0.565708E+02
  1122   0.124447E+04   0.158849E+02   0.944448E-01  -0.557519E+02
  1123   0.124491E+04   0.157323E+02   0.944638E-01  -0.549260E+02
  1124   0.124526E+04   0.155838E+02   0.944819E-01  -0.540907E+02
  1125   0.124554E+04   0.154399E+02   0.944993E-01  -0.532492E+02
  1126   0.124573E+04   0.153003E+02   0.945159E-01  -0.523991E+02
  1127   0.124586E+04   0.151652E+02   0.945316E-01  -0.515436E+02
  1128   0.124590E+04   0.150346E+02   0.945465E-01  -0.506804E+02
  1129   0.124587E+04   0.149086E+02   0.945605E-01  -0.498125E+02
  1130   0.124575E+04   0.147870E+02   0.945737E-01  -0.489378E+02
  1131   0.124556E+04   0.146702E+02   0.945859E-01  -0.480592E+02
  1132   0.124528E+04   0.145578E+02   0.945973E-01  -0.471747E+02
  1133   0.124493E+04   0.144502E+02   0.946078E-01  -0.462870E+02
  1134   0.124449E+04   0.143472E+02   0.946174E-01  -0.453944E+02
  1135   0.124399E+04   0.142489E+02   0.946260E-01  -0.444993E+02
  1136   0.124339E+04   0.141553E+02   0.946336E-01  -0.436002E+02
  1137   0.124272E+04   0.140664E+02   0.946404E-01  -0.426994E+02
  1138   0.124196E+04   0.139822E+02   0.946461E-01  -0.417954E+02
  1139   0.124113E+04   0.139029E+02   0.946509E-01  -0.408905E+02
  1140   0.124022E+04   0.138282E+02   0.946547E-01  -0.399835E+02
  1141   0.123923E+04   0.137583E+02   0.946574E-01  -0.390761E+02
  1142   0.123815E+04   0.136932E+02   0.946592E-01  -0.381675E+02
  1143   0.123701E+04   0.136328E+02   0.946599E-01  -0.372594E+02
  1144   0.123577E+04   0.135772E+02   0.946597E-01  -0.363508E+02
  1145   0.123447E+04   0.135265E+02   0.946583E-01  -0.354437E+02
  1146   0.123308E+04   0.134804E+02   0.946560E-01  -0.345368E+02
  1147   0.123162E+04   0.134392E+02   0.946525E-01  -0.336322E+02
  1148   0.123007E+04   0.134027E+02   0.946480E-01  -0.327287E+02
  1149   0.122846E+04   0.133710E+02   0.946425E-01  -0.318281E+02
  1150   0.122675E+04   0.133440E+02   0.946358E-01  -0.309295E+02
  1151   0.122498E+04   0.133218E+02   0.946281E-01  -0.300346E+02
  1152   0.122313E+04   0.133043E+02   0.946193E-01  -0.291425E+02
  1153   0.122121E+04   0.132915E+02   0.946093E-01  -0.282547E+02
  1154   0.121920E+04   0.132834E+02   0.945983E-01  -0.273707E+02
  1155   0.121714E+04   0.132800E+02   0.945861E-01  -0.264917E+02
  1156   0.121498E+04   0.132812E+02   0.945729E-01  -0.256171E+02
  1157   0.121277E+04   0.132871E+02   0.945585E-01  -0.247484E+02
  1158   0.121047E+04   0.132976E+02   0.945430E-01  -0.238849E+02
  1159   0.120811E+04   0.133127E+02   0.945263E-01  -0.230278E+02
  1160   0.120567E+04   0.133322E+02   0.945086E-01  -0.221768E+02
  1161   0.120317E+04   0.133564E+02   0.944897E-01  -0.213329E+02
  1162   0.120059E+04   0.133850E+02   0.944696E-01  -0.204957E+02
  1163   0.119795E+04   0.134181E+02   0.944485E-01  -0.196663E+02
  1164   0.119525E+04   0.134555E+02   0.944262E-01  -0.188447E+02
  1165   0.119246E+04   0.134974E+02   0.944027E-01  -0.180309E+02
  1166   0.118963E+04   0.135436E+02   0.943782E-01  -0.172258E+02
  1167   0.118671E+04   0.135941E+02   0.943525E-01  -0.164294E+02
  1168   0.118375E+04   0.136489E+02   0.943257E-01  -0.156421E+02
  1169   0.118071E+04   0.137079E+02   0.942977E-01  -0.148643E+02
  1170   0.117762E+04   0.137710E+02   0.942686E-01  -0.140962E+02
  1171   0.117446E+04   0.138383E+02   0.942384E-01  -0.133381E+02
  1172   0.117125E+04   0.139097E+02   0.942071E-01  -0.125904E+02
  1173   0.116797E+04   0.139851E+02   0.941746E-01  -0.118534E+02
  1174   0.116464E+04   0.140644E+02   0.941411E-01  -0.111272E+02
  1175   0.116125E+04   0.141477E+02   0.941064E-01  -0.104123E+02
  1176   0.115781E+04   0.142348E+02   0.940706E-01  -0.970881E+01
  1177   0.115431E+04   0.143258E+02   0.940337E-01  -0.901725E+01
  1178   0.115076E+04   0.144205E+02   0.939957E-01  -0.833750E+01
  1179   0.114715E+04   0.145189E+02   0.939566E-01  -0.767028E+01
  1180   0.114351E+04   0.146209E+02   0.939164E-01  -0.701532E+01
  1181   0.113980E+04   0.147265E+02   0.938752E-01  -0.637345E+01
  1182   0.113606E+04   0.148356E+02   0.938328E-01  -0.574428E+01
  1183   0.113226E+04   0.149481E+02   0.937894E-01  -0.512870E+01
  1184   0.112842E+04   0.150641E+02   0.937449E-01  -0.452622E+01
  1185   0.112453E+04   0.151833E+02   0.936993E-01  -0.393782E+01
  1186   0.112061E+04   0.153058E+02   0.936527E-01  -0.336291E+01
  1187   0.111664E+04   0.154314E+02   0.936051E-01  -0.280253E+01
  1188   0.111264E+04   0.155602E+02   0.935564E-01  -0.225599E+01
  1189   0.110859E+04   0.156919E+02   0.935067E-01  -0.172440E+01
  1190   0.110451E+04   0.158267E+02   0.934559E-01  -0.120701E+01
  1191   0.110039E+04   0.159643E+02   0.934042E-01  -0.704942E+00
  1192   0.109624E+04   0.161048E+02   0.933515E-01  -0.217387E+00
  1193   0.109206E+04   0.162480E+02   0.932977E-01   0.254473E+00
  1194   0.108784E+04   0.163939E+02   0.932431E-01   0.711528E+00
  1195   0.108360E+04   0.165423E+02   0.931874E-01   0.115256E+01
  1196   0.107933E+04   0.166932E+02   0.931308E-01   0.157851E+01
  1197   0.107502E+04   0.168466E+02   0.930732E-01   0.198814E+01
  1198   0.107070E+04   0.170023E+02   0.930147E-01   0.238244E+01
  1199   0.106634E+04   0.171603E+02   0.929554E-01   0.276016E+01
  1200   0.106198E+04   0.173205E+02   0.928951E-01   0.312235E+01
  1201   0.105758E+04   0.174827E+02   0.928339E-01   0.346771E+01
  1202   0.105317E+04   0.176470E+02   0.927718E-01   0.379737E+01
  1203   0.104873E+04   0.178132E+02   0.927089E-01   0.410998E+01
  1204   0.104429E+04   0.179813E+02   0.926452E-01   0.440675E+01
  1205   0.103982E+04   0.181512E+02   0.925806E-01   0.468630E+01
  1206   0.103534E+04   0.183228E+02   0.925152E-01   0.494988E+01
  1207   0.103085E+04   0.184959E+02   0.924490E-01   0.519611E+01
  1208   0.102635E+04   0.186706E+02   0.923821E-01   0.542626E+01
  1209   0.102184E+04   0.188466E+02   0.923143E-01   0.563897E+01
  1210   0.101732E+04   0.190242E+02   0.922458E-01   0.583554E+01
  1211   0.101279E+04   0.192028E+02   0.921766E-01   0.601460E+01
  1212   0.100826E+04   0.193828E+02   0.921067E-01   0.617749E+01
  1213   0.100373E+04   0.195637E+02   0.920360E-01   0.632283E+01
  1214   0.999195E+03   0.197457E+02   0.919646E-01   0.645199E+01
  1215   0.994664E+03   0.199287E+02   0.918926E-01   0.656448E+01
  1216   0.990124E+03   0.201124E+02   0.918199E-01   0.665903E+01
  1217   0.985596E+03   0.202970E+02   0.917466E-01   0.673784E+01
  1218   0.981063E+03   0.204820E+02   0.916727E-01   0.679873E+01
  1219   0.976544E+03   0.206678E+02   0.915981E-01   0.684393E+01
  1220   0.972024E+03   0.208539E+02   0.915230E-01   0.687128E+01
  1221   0.967520E+03   0.210406E+02   0.914472E-01   0.688302E+01
  1222   0.963018E+03   0.212274E+02   0.913710E-01   0.687700E+01
  1223   0.958535E+03   0.214146E+02   0.912942E-01   0.685546E+01
  1224   0.954056E+03   0.216017E+02   0.912168E-01   0.681630E+01
  1225   0.949599E+03   0.217891E+02   0.911390E-01   0.676175E+01
  1226   0.945150E+03   0.219762E+02   0.910607E-01   0.668974E+01
  1227   0.940724E+03   0.221634E+02   0.909819E-01   0.660249E+01
  1228   0.936309E+03   0.223502E+02   0.909027E-01   0.649797E+01
  1229   0.931920E+03   0.225369E+02   0.908231E-01   0.637839E+01
  1230   0.927545E+03   0.227230E+02   0.907431E-01   0.624176E+01
  1231   0.923198E+03   0.229089E+02   0.906626E-01   0.609027E+01
  1232   0.918868E+03   0.230939E+02   0.905819E-01   0.592198E+01
  1233   0.914568E+03   0.232786E+02   0.905007E-01   0.573906E+01
  1234   0.910287E+03   0.234623E+02   0.904193E-01   0.553963E+01
  1235   0.906040E+03   0.236455E+02   0.903375E-01   0.532582E+01
  1236   0.901814E+03   0.238275E+02   0.902555E-01   0.509581E+01
  1237   0.897623E+03   0.240088E+02   0.901732E-01   0.485169E+01
  1238   0.893457E+03   0.241889E+02   0.900906E-01   0.459172E+01
  1239   0.889328E+03   0.243680E+02   0.900079E-01   0.431795E+01
  1240   0.885226E+03   0.245457E+02   0.899249E-01   0.402868E+01
  1241   0.881164E+03   0.247224E+02   0.898417E-01   0.372593E+01
  1242   0.877131E+03   0.248975E+02   0.897584E-01   0.340808E+01
  1243   0.873140E+03   0.250714E+02   0.896749E-01   0.307708E+01
  1244   0.869180E+03   0.252435E+02   0.895912E-01   0.273139E+01
  1245   0.865265E+03   0.254143E+02   0.895075E-01   0.237290E+01
  1246   0.861383E+03   0.255832E+02   0.894237E-01   0.200014E+01
  1247   0.857547E+03   0.257506E+02   0.893398E-01   0.161496E+01
  1248   0.853748E+03   0.259160E+02   0.892558E-01   0.121596E+01
  1249   0.849995E+03   0.260797E+02   0.891718E-01   0.804927E+00
  1250   0.846282E+03   0.262412E+02   0.890878E-01   0.380548E+00
  1251   0.842617E+03   0.264010E+02   0.890038E-01  -0.554598E-01
  1252   0.838993E+03   0.265584E+02   0.889198E-01  -0.504319E+00
  1253   0.835419E+03   0.267140E+02   0.888358E-01  -0.964378E+00
  1254   0.831888E+03   0.268670E+02   0.887519E-01  -0.143678E+01
  1255   0.828409E+03   0.270181E+02   0.886681E-01  -0.191993E+01
  1256   0.824975E+03   0.271664E+02   0.885843E-01  -0.241490E+01
  1257   0.821593E+03   0.273127E+02   0.885007E-01  -0.292017E+01
  1258   0.818258E+03   0.274562E+02   0.884172E-01  -0.343680E+01
  1259   0.814978E+03   0.275975E+02   0.883338E-01  -0.396305E+01
  1260   0.811745E+03   0.277359E+02   0.882506E-01  -0.450021E+01
  1261   0.808569E+03   0.278719E+02   0.881676E-01  -0.504648E+01
  1262   0.805441E+03   0.280050E+02   0.880847E-01  -0.560308E+01
  1263   0.802371E+03   0.281356E+02   0.880021E-01  -0.616829E+01
  1264   0.799355E+03   0.282635E+02   0.879197E-01  -0.674242E+01
  1265   0.796389E+03   0.283880E+02   0.878376E-01  -0.732626E+01
  1266   0.793483E+03   0.285101E+02   0.877557E-01  -0.791765E+01
  1267   0.790629E+03   0.286287E+02   0.876741E-01  -0.851812E+01
  1268   0.787835E+03   0.287449E+02   0.875928E-01  -0.912562E+01
  1269   0.785093E+03   0.288574E+02   0.875119E-01  -0.974156E+01
  1270   0.782413E+03   0.289674E+02   0.874312E-01  -0.103640E+02
  1271   0.779787E+03   0.290737E+02   0.873509E-01  -0.109943E+02
  1272   0.777222E+03   0.291774E+02   0.872710E-01  -0.116305E+02
  1273   0.774713E+03   0.292773E+02   0.871915E-01  -0.122739E+02
  1274   0.772266E+03   0.293744E+02   0.871123E-01  -0.129227E+02
  1275   0.769874E+03   0.294677E+02   0.870335E-01  -0.135780E+02
  1276   0.767545E+03   0.295582E+02   0.869552E-01  -0.142381E+02
  1277   0.765273E+03   0.296448E+02   0.868773E-01  -0.149042E+02
  1278   0.763064E+03   0.297285E+02   0.867999E-01  -0.155745E+02
  1279   0.760913E+03   0.298082E+02   0.867229E-01  -0.162500E+02
  1280   0.758824E+03   0.298850E+02   0.866463E-01  -0.169293E+02
  1281   0.756794E+03   0.299577E+02   0.865703E-01  -0.176131E+02
  1282   0.754827E+03   0.300274E+02   0.864948E-01  -0.183001E+02
  1283   0.752918E+03   0.300930E+02   0.864197E-01  -0.189909E+02
  1284   0.751073E+03   0.301556E+02   0.863452E-01  -0.196843E+02
  1285   0.749287E+03   0.302140E+02   0.862712E-01  -0.203809E+02
  1286   0.747564E+03   0.302693E+02   0.861978E-01  -0.210796E+02
  1287   0.745900E+03   0.303205E+02   0.861249E-01  -0.217807E+02
  1288   0.744299E+03   0.303685E+02   0.860526E-01  -0.224834E+02
  1289   0.742757E+03   0.304123E+02   0.859808E-01  -0.231878E+02
  1290   0.741279E+03   0.304530E+02   0.859096E-01  -0.238931E+02
  1291   0.739859E+03   0.304894E+02   0.858390E-01  -0.245996E+02
  1292   0.738502E+03   0.305226E+02   0.857690E-01  -0.253065E+02
  1293   0.737203E+03   0.305516E+02   0.856997E-01  -0.260137E+02
  1294   0.735968E+03   0.305773E+02   0.856309E-01  -0.267208E+02
  1295   0.734790E+03   0.305988E+02   0.855628E-01  -0.274276E+02
  1296   0.733674E+03   0.306171E+02   0.854953E-01  -0.281337E+02
  1297   0.732616E+03   0.306311E+02   0.854284E-01  -0.288388E+02
  1298   0.731620E+03   0.306418E+02   0.853622E-01  -0.295426E+02
  1299   0.730680E+03   0.306483E+02   0.852967E-01  -0.302449E+02
  1300   0.729802E+03   0.306515E+02   0.852318E-01  -0.309453E+02
  1301   0.728980E+03   0.306505E+02   0.851676E-01  -0.316435E+02
  1302   0.728218E+03   0.306462E+02   0.851041E-01  -0.323393E+02
  1303   0.727512E+03   0.306377E+02   0.850412E-01  -0.330322E+02
  1304   0.726865E+03   0.306259E+02   0.849791E-01  -0.337221E+02
  1305   0.726274E+03   0.306099E+02   0.849176E-01  -0.344087E+02
  1306   0.725740E+03   0.305906E+02   0.848568E-01  -0.350916E+02
  1307   0.725261E+03   0.305672E+02   0.847968E-01  -0.357706E+02
  1308   0.724839E+03   0.305405E+02   0.847374E-01  -0.364454E+02
  1309   0.724470E+03   0.305097E+02   0.846788E-01  -0.371156E+02
  1310   0.724158E+03   0.304757E+02   0.846209E-01  -0.377813E+02
  1311   0.723898E+03   0.304376E+02   0.845636E-01  -0.384417E+02
  1312   0.723692E+03   0.303962E+02   0.845071E-01  -0.390970E+02
  1313   0.723538E+03   0.303509E+02   0.844514E-01  -0.397465E+02
  1314   0.723438E+03   0.303024E+02   0.843963E-01  -0.403904E+02
  1315   0.723388E+03   0.302500E+02   0.843420E-01  -0.410280E+02
  1316   0.723390E+03   0.301943E+02   0.842883E-01  -0.416594E+02
  1317   0.723443E+03   0.301354E+02   0.842354E-01  -0.422843E+02
  1318   0.723542E+03   0.300723E+02   0.841833E-01  -0.429019E+02
  1319   0.723693E+03   0.300064E+02   0.841318E-01  -0.435128E+02
  1320   0.723890E+03   0.299364E+02   0.840811E-01  -0.441159E+02
  1321   0.724136E+03   0.298637E+02   0.840310E-01  -0.447118E+02
  1322   0.724427E+03   0.297869E+02   0.839817E-01  -0.452994E+02
  1323   0.724766E+03   0.297075E+02   0.839331E-01  -0.458795E+02
  1324   0.725147E+03   0.296242E+02   0.838852E-01  -0.464506E+02
  1325   0.725574E+03   0.295383E+02   0.838381E-01  -0.470138E+02
  1326   0.726043E+03   0.294485E+02   0.837916E-01  -0.475677E+02
  1327   0.726556E+03   0.293561E+02   0.837458E-01  -0.481131E+02
  1328   0.727109E+03   0.292600E+02   0.837008E-01  -0.486488E+02
  1329   0.727704E+03   0.291614E+02   0.836564E-01  -0.491757E+02
  1330   0.728337E+03   0.290592E+02   0.836127E-01  -0.496923E+02
  1331   0.729011E+03   0.289545E+02   0.835698E-01  -0.501998E+02
  1332   0.729721E+03   0.288463E+02   0.835275E-01  -0.506967E+02
  1333   0.730470E+03   0.287358E+02   0.834859E-01  -0.511840E+02
  1334   0.731253E+03   0.286218E+02   0.834450E-01  -0.516603E+02
  1335   0.732073E+03   0.285055E+02   0.834047E-01  -0.521267E+02
  1336   0.732925E+03   0.283859E+02   0.833652E-01  -0.525818E+02
  1337   0.733813E+03   0.282642E+02   0.833262E-01  -0.530266E+02
  1338   0.734730E+03   0.281392E+02   0.832880E-01  -0.534597E+02
  1339   0.735681E+03   0.280121E+02   0.832504E-01  -0.538824E+02
  1340   0.736659E+03   0.278820E+02   0.832134E-01  -0.542929E+02
  1341   0.737670E+03   0.277498E+02   0.831771E-01  -0.546927E+02
  1342   0.738706E+03   0.276147E+02   0.831414E-01  -0.550801E+02
  1343   0.739772E+03   0.274777E+02   0.831064E-01  -0.554565E+02
  1344   0.740861E+03   0.273379E+02   0.830719E-01  -0.558201E+02
  1345   0.741978E+03   0.271962E+02   0.830380E-01  -0.561725E+02
  1346   0.743116E+03   0.270519E+02   0.830048E-01  -0.565119E+02
  1347   0.744280E+03   0.269058E+02   0.829721E-01  -0.568399E+02
  1348   0.745463E+03   0.267571E+02   0.829400E-01  -0.571546E+02
  1349   0.746670E+03   0.266069E+02   0.829085E-01  -0.574576E+02
  1350   0.747894E+03   0.264542E+02   0.828775E-01  -0.577472E+02
