#    L    TT             EE             BB             TE          
  4295   0.106323E+01   0.341264E-01   0.000000E+00  -0.593860E-01
  4296   0.106129E+01   0.339501E-01   0.000000E+00  -0.590220E-01
  4297   0.105934E+01   0.337755E-01   0.000000E+00  -0.586560E-01
  4298   0.105737E+01   0.336024E-01   0.000000E+00  -0.582875E-01
  4299   0.105540E+01   0.334311E-01   0.000000E+00  -0.579172E-01
  4300   0.105341E+01   0.332612E-01   0.000000E+00  -0.575445E-01
  4301   0.105141E+01   0.330931E-01   0.000000E+00  -0.571703E-01
  4302   0.104940E+01   0.329265E-01   0.000000E+00  -0.567940E-01
  4303   0.104737E+01   0.327618E-01   0.000000E+00  -0.564164E-01
  4304   0.104533E+01   0.325985E-01   0.000000E+00  -0.560369E-01
  4305   0.104328E+01   0.324372E-01   0.000000E+00  -0.556563E-01
  4306   0.104122E+01   0.322774E-01   0.000000E+00  -0.552742E-01
  4307   0.103915E+01   0.321195E-01   0.000000E+00  -0.548911E-01
  4308   0.103706E+01   0.319632E-01   0.000000E+00  -0.545067E-01
  4309   0.103496E+01   0.318088E-01   0.000000E+00  -0.541216E-01
  4310   0.103285E+01   0.316560E-01   0.000000E+00  -0.537355E-01
  4311   0.103072E+01   0.315051E-01   0.000000E+00  -0.533489E-01
  4312   0.102859E+01   0.313559E-01   0.000000E+00  -0.529614E-01
  4313   0.102644E+01   0.312086E-01   0.000000E+00  -0.525738E-01
  4314   0.102428E+01   0.310630E-01   0.000000E+00  -0.521855E-01
  4315   0.102211E+01   0.309193E-01   0.000000E+00  -0.517972E-01
  4316   0.101993E+01   0.307773E-01   0.000000E+00  -0.514085E-01
  4317   0.101773E+01   0.306373E-01   0.000000E+00  -0.510201E-01
  4318   0.101553E+01   0.304990E-01   0.000000E+00  -0.506315E-01
  4319   0.101331E+01   0.303626E-01   0.000000E+00  -0.502434E-01
  4320   0.101108E+01   0.302280E-01   0.000000E+00  -0.498553E-01
  4321   0.100885E+01   0.300953E-01   0.000000E+00  -0.494679E-01
  4322   0.100659E+01   0.299644E-01   0.000000E+00  -0.490808E-01
  4323   0.100434E+01   0.298354E-01   0.000000E+00  -0.486946E-01
  4324   0.100206E+01   0.297082E-01   0.000000E+00  -0.483089E-01
  4325   0.999783E+00   0.295830E-01   0.000000E+00  -0.479242E-01
  4326   0.997491E+00   0.294595E-01   0.000000E+00  -0.475403E-01
  4327   0.995190E+00   0.293379E-01   0.000000E+00  -0.471577E-01
  4328   0.992878E+00   0.292182E-01   0.000000E+00  -0.467760E-01
  4329   0.990558E+00   0.291003E-01   0.000000E+00  -0.463958E-01
  4330   0.988226E+00   0.289843E-01   0.000000E+00  -0.460168E-01
  4331   0.985887E+00   0.288702E-01   0.000000E+00  -0.456394E-01
  4332   0.983537E+00   0.287578E-01   0.000000E+00  -0.452634E-01
  4333   0.981180E+00   0.286474E-01   0.000000E+00  -0.448893E-01
  4334   0.978812E+00   0.285387E-01   0.000000E+00  -0.445167E-01
  4335   0.976438E+00   0.284320E-01   0.000000E+00  -0.441461E-01
  4336   0.974054E+00   0.283270E-01   0.000000E+00  -0.437774E-01
  4337   0.971663E+00   0.282239E-01   0.000000E+00  -0.434108E-01
  4338   0.969263E+00   0.281226E-01   0.000000E+00  -0.430461E-01
  4339   0.966857E+00   0.280231E-01   0.000000E+00  -0.426839E-01
  4340   0.964442E+00   0.279254E-01   0.000000E+00  -0.423238E-01
  4341   0.962022E+00   0.278295E-01   0.000000E+00  -0.419662E-01
  4342   0.959593E+00   0.277354E-01   0.000000E+00  -0.416110E-01
  4343   0.957159E+00   0.276431E-01   0.000000E+00  -0.412585E-01
  4344   0.954717E+00   0.275526E-01   0.000000E+00  -0.409085E-01
  4345   0.952271E+00   0.274638E-01   0.000000E+00  -0.405613E-01
  4346   0.949817E+00   0.273768E-01   0.000000E+00  -0.402168E-01
  4347   0.947359E+00   0.272915E-01   0.000000E+00  -0.398754E-01
  4348   0.944894E+00   0.272079E-01   0.000000E+00  -0.395367E-01
  4349   0.942425E+00   0.271261E-01   0.000000E+00  -0.392013E-01
  4350   0.939950E+00   0.270459E-01   0.000000E+00  -0.388688E-01
  4351   0.937472E+00   0.269675E-01   0.000000E+00  -0.385395E-01
  4352   0.934987E+00   0.268907E-01   0.000000E+00  -0.382135E-01
  4353   0.932501E+00   0.268156E-01   0.000000E+00  -0.378908E-01
  4354   0.930008E+00   0.267422E-01   0.000000E+00  -0.375714E-01
  4355   0.927514E+00   0.266704E-01   0.000000E+00  -0.372555E-01
  4356   0.925015E+00   0.266001E-01   0.000000E+00  -0.369431E-01
  4357   0.922515E+00   0.265316E-01   0.000000E+00  -0.366343E-01
  4358   0.920010E+00   0.264645E-01   0.000000E+00  -0.363290E-01
  4359   0.917504E+00   0.263991E-01   0.000000E+00  -0.360275E-01
  4360   0.914994E+00   0.263352E-01   0.000000E+00  -0.357296E-01
  4361   0.912484E+00   0.262729E-01   0.000000E+00  -0.354356E-01
  4362   0.909970E+00   0.262120E-01   0.000000E+00  -0.351453E-01
  4363   0.907458E+00   0.261527E-01   0.000000E+00  -0.348590E-01
  4364   0.904942E+00   0.260948E-01   0.000000E+00  -0.345765E-01
  4365   0.902427E+00   0.260384E-01   0.000000E+00  -0.342981E-01
  4366   0.899909E+00   0.259835E-01   0.000000E+00  -0.340237E-01
  4367   0.897394E+00   0.259300E-01   0.000000E+00  -0.337533E-01
  4368   0.894876E+00   0.258778E-01   0.000000E+00  -0.334870E-01
  4369   0.892361E+00   0.258271E-01   0.000000E+00  -0.332249E-01
  4370   0.889844E+00   0.257777E-01   0.000000E+00  -0.329669E-01
  4371   0.887330E+00   0.257297E-01   0.000000E+00  -0.327133E-01
  4372   0.884816E+00   0.256829E-01   0.000000E+00  -0.324637E-01
  4373   0.882304E+00   0.256375E-01   0.000000E+00  -0.322186E-01
  4374   0.879792E+00   0.255934E-01   0.000000E+00  -0.319777E-01
  4375   0.877285E+00   0.255505E-01   0.000000E+00  -0.317412E-01
  4376   0.874777E+00   0.255088E-01   0.000000E+00  -0.315089E-01
  4377   0.872274E+00   0.254684E-01   0.000000E+00  -0.312812E-01
  4378   0.869771E+00   0.254291E-01   0.000000E+00  -0.310577E-01
  4379   0.867274E+00   0.253911E-01   0.000000E+00  -0.308388E-01
  4380   0.864778E+00   0.253541E-01   0.000000E+00  -0.306243E-01
  4381   0.862287E+00   0.253183E-01   0.000000E+00  -0.304142E-01
  4382   0.859798E+00   0.252836E-01   0.000000E+00  -0.302086E-01
  4383   0.857316E+00   0.252500E-01   0.000000E+00  -0.300076E-01
  4384   0.854835E+00   0.252173E-01   0.000000E+00  -0.298109E-01
  4385   0.852361E+00   0.251858E-01   0.000000E+00  -0.296189E-01
  4386   0.849890E+00   0.251552E-01   0.000000E+00  -0.294313E-01
  4387   0.847426E+00   0.251256E-01   0.000000E+00  -0.292482E-01
  4388   0.844965E+00   0.250970E-01   0.000000E+00  -0.290696E-01
  4389   0.842512E+00   0.250693E-01   0.000000E+00  -0.288956E-01
  4390   0.840062E+00   0.250425E-01   0.000000E+00  -0.287261E-01
  4391   0.837621E+00   0.250166E-01   0.000000E+00  -0.285611E-01
  4392   0.835184E+00   0.249915E-01   0.000000E+00  -0.284006E-01
  4393   0.832756E+00   0.249673E-01   0.000000E+00  -0.282446E-01
  4394   0.830332E+00   0.249438E-01   0.000000E+00  -0.280931E-01
  4395   0.827918E+00   0.249212E-01   0.000000E+00  -0.279462E-01
  4396   0.825509E+00   0.248993E-01   0.000000E+00  -0.278037E-01
  4397   0.823109E+00   0.248781E-01   0.000000E+00  -0.276657E-01
  4398   0.820715E+00   0.248576E-01   0.000000E+00  -0.275321E-01
  4399   0.818331E+00   0.248379E-01   0.000000E+00  -0.274030E-01
  4400   0.815953E+00   0.248187E-01   0.000000E+00  -0.272784E-01
  4401   0.813586E+00   0.248002E-01   0.000000E+00  -0.271581E-01
  4402   0.811224E+00   0.247823E-01   0.000000E+00  -0.270423E-01
  4403   0.808874E+00   0.247650E-01   0.000000E+00  -0.269308E-01
  4404   0.806533E+00   0.247483E-01   0.000000E+00  -0.268237E-01
  4405   0.804199E+00   0.247320E-01   0.000000E+00  -0.267208E-01
  4406   0.801876E+00   0.247164E-01   0.000000E+00  -0.266224E-01
  4407   0.799561E+00   0.247011E-01   0.000000E+00  -0.265281E-01
  4408   0.797257E+00   0.246863E-01   0.000000E+00  -0.264381E-01
  4409   0.794962E+00   0.246720E-01   0.000000E+00  -0.263523E-01
  4410   0.792678E+00   0.246581E-01   0.000000E+00  -0.262707E-01
  4411   0.790403E+00   0.246445E-01   0.000000E+00  -0.261932E-01
  4412   0.788140E+00   0.246313E-01   0.000000E+00  -0.261198E-01
  4413   0.785885E+00   0.246184E-01   0.000000E+00  -0.260505E-01
  4414   0.783644E+00   0.246059E-01   0.000000E+00  -0.259853E-01
  4415   0.781411E+00   0.245936E-01   0.000000E+00  -0.259239E-01
  4416   0.779191E+00   0.245816E-01   0.000000E+00  -0.258666E-01
  4417   0.776981E+00   0.245699E-01   0.000000E+00  -0.258132E-01
  4418   0.774784E+00   0.245583E-01   0.000000E+00  -0.257636E-01
  4419   0.772596E+00   0.245470E-01   0.000000E+00  -0.257178E-01
  4420   0.770422E+00   0.245358E-01   0.000000E+00  -0.256759E-01
  4421   0.768258E+00   0.245247E-01   0.000000E+00  -0.256376E-01
  4422   0.766108E+00   0.245138E-01   0.000000E+00  -0.256030E-01
  4423   0.763967E+00   0.245030E-01   0.000000E+00  -0.255721E-01
  4424   0.761841E+00   0.244923E-01   0.000000E+00  -0.255448E-01
  4425   0.759725E+00   0.244815E-01   0.000000E+00  -0.255210E-01
  4426   0.757624E+00   0.244709E-01   0.000000E+00  -0.255007E-01
  4427   0.755533E+00   0.244602E-01   0.000000E+00  -0.254838E-01
  4428   0.753456E+00   0.244496E-01   0.000000E+00  -0.254703E-01
  4429   0.751390E+00   0.244389E-01   0.000000E+00  -0.254601E-01
  4430   0.749339E+00   0.244281E-01   0.000000E+00  -0.254532E-01
  4431   0.747299E+00   0.244173E-01   0.000000E+00  -0.254495E-01
  4432   0.745273E+00   0.244064E-01   0.000000E+00  -0.254490E-01
  4433   0.743259E+00   0.243953E-01   0.000000E+00  -0.254516E-01
  4434   0.741259E+00   0.243842E-01   0.000000E+00  -0.254572E-01
  4435   0.739271E+00   0.243729E-01   0.000000E+00  -0.254658E-01
  4436   0.737297E+00   0.243614E-01   0.000000E+00  -0.254773E-01
  4437   0.735335E+00   0.243497E-01   0.000000E+00  -0.254916E-01
  4438   0.733388E+00   0.243378E-01   0.000000E+00  -0.255088E-01
  4439   0.731452E+00   0.243257E-01   0.000000E+00  -0.255287E-01
  4440   0.729532E+00   0.243133E-01   0.000000E+00  -0.255513E-01
  4441   0.727623E+00   0.243006E-01   0.000000E+00  -0.255764E-01
  4442   0.725729E+00   0.242877E-01   0.000000E+00  -0.256041E-01
  4443   0.723846E+00   0.242745E-01   0.000000E+00  -0.256342E-01
  4444   0.721979E+00   0.242609E-01   0.000000E+00  -0.256668E-01
  4445   0.720124E+00   0.242470E-01   0.000000E+00  -0.257016E-01
  4446   0.718284E+00   0.242328E-01   0.000000E+00  -0.257388E-01
  4447   0.716455E+00   0.242181E-01   0.000000E+00  -0.257781E-01
  4448   0.714642E+00   0.242031E-01   0.000000E+00  -0.258197E-01
  4449   0.712841E+00   0.241877E-01   0.000000E+00  -0.258632E-01
  4450   0.711055E+00   0.241719E-01   0.000000E+00  -0.259088E-01
  4451   0.709280E+00   0.241556E-01   0.000000E+00  -0.259563E-01
  4452   0.707521E+00   0.241389E-01   0.000000E+00  -0.260057E-01
  4453   0.705773E+00   0.241217E-01   0.000000E+00  -0.260569E-01
  4454   0.704040E+00   0.241041E-01   0.000000E+00  -0.261098E-01
  4455   0.702319E+00   0.240859E-01   0.000000E+00  -0.261643E-01
  4456   0.700614E+00   0.240673E-01   0.000000E+00  -0.262206E-01
  4457   0.698919E+00   0.240481E-01   0.000000E+00  -0.262782E-01
  4458   0.697240E+00   0.240284E-01   0.000000E+00  -0.263374E-01
  4459   0.695572E+00   0.240082E-01   0.000000E+00  -0.263979E-01
  4460   0.693919E+00   0.239874E-01   0.000000E+00  -0.264598E-01
  4461   0.692277E+00   0.239661E-01   0.000000E+00  -0.265229E-01
  4462   0.690650E+00   0.239442E-01   0.000000E+00  -0.265872E-01
  4463   0.689033E+00   0.239217E-01   0.000000E+00  -0.266525E-01
  4464   0.687432E+00   0.238986E-01   0.000000E+00  -0.267190E-01
  4465   0.685842E+00   0.238749E-01   0.000000E+00  -0.267863E-01
  4466   0.684266E+00   0.238507E-01   0.000000E+00  -0.268546E-01
  4467   0.682701E+00   0.238257E-01   0.000000E+00  -0.269236E-01
  4468   0.681150E+00   0.238002E-01   0.000000E+00  -0.269936E-01
  4469   0.679610E+00   0.237740E-01   0.000000E+00  -0.270640E-01
  4470   0.678084E+00   0.237472E-01   0.000000E+00  -0.271352E-01
  4471   0.676568E+00   0.237197E-01   0.000000E+00  -0.272068E-01
  4472   0.675067E+00   0.236915E-01   0.000000E+00  -0.272790E-01
  4473   0.673575E+00   0.236627E-01   0.000000E+00  -0.273514E-01
  4474   0.672098E+00   0.236332E-01   0.000000E+00  -0.274244E-01
  4475   0.670630E+00   0.236030E-01   0.000000E+00  -0.274975E-01
  4476   0.669176E+00   0.235722E-01   0.000000E+00  -0.275709E-01
  4477   0.667732E+00   0.235406E-01   0.000000E+00  -0.276443E-01
  4478   0.666301E+00   0.235084E-01   0.000000E+00  -0.277180E-01
  4479   0.664880E+00   0.234754E-01   0.000000E+00  -0.277915E-01
  4480   0.663471E+00   0.234418E-01   0.000000E+00  -0.278651E-01
  4481   0.662072E+00   0.234074E-01   0.000000E+00  -0.279385E-01
  4482   0.660686E+00   0.233723E-01   0.000000E+00  -0.280118E-01
  4483   0.659309E+00   0.233365E-01   0.000000E+00  -0.280847E-01
  4484   0.657944E+00   0.233000E-01   0.000000E+00  -0.281575E-01
  4485   0.656588E+00   0.232627E-01   0.000000E+00  -0.282297E-01
  4486   0.655245E+00   0.232248E-01   0.000000E+00  -0.283017E-01
  4487   0.653909E+00   0.231861E-01   0.000000E+00  -0.283729E-01
  4488   0.652586E+00   0.231467E-01   0.000000E+00  -0.284439E-01
  4489   0.651270E+00   0.231065E-01   0.000000E+00  -0.285140E-01
  4490   0.649967E+00   0.230657E-01   0.000000E+00  -0.285836E-01
  4491   0.648671E+00   0.230241E-01   0.000000E+00  -0.286523E-01
  4492   0.647386E+00   0.229818E-01   0.000000E+00  -0.287204E-01
  4493   0.646109E+00   0.229387E-01   0.000000E+00  -0.287875E-01
  4494   0.644842E+00   0.228950E-01   0.000000E+00  -0.288538E-01
  4495   0.643583E+00   0.228505E-01   0.000000E+00  -0.289189E-01
  4496   0.642334E+00   0.228053E-01   0.000000E+00  -0.289833E-01
  4497   0.641092E+00   0.227593E-01   0.000000E+00  -0.290463E-01
  4498   0.639861E+00   0.227127E-01   0.000000E+00  -0.291084E-01
  4499   0.638636E+00   0.226653E-01   0.000000E+00  -0.291692E-01
  4500   0.637421E+00   0.226173E-01   0.000000E+00  -0.292289E-01
  4501   0.636211E+00   0.225684E-01   0.000000E+00  -0.292871E-01
  4502   0.635012E+00   0.225190E-01   0.000000E+00  -0.293442E-01
  4503   0.633818E+00   0.224687E-01   0.000000E+00  -0.293997E-01
  4504   0.632634E+00   0.224179E-01   0.000000E+00  -0.294539E-01
  4505   0.631454E+00   0.223662E-01   0.000000E+00  -0.295065E-01
  4506   0.630284E+00   0.223140E-01   0.000000E+00  -0.295578E-01
  4507   0.629118E+00   0.222610E-01   0.000000E+00  -0.296073E-01
  4508   0.627962E+00   0.222074E-01   0.000000E+00  -0.296554E-01
  4509   0.626809E+00   0.221530E-01   0.000000E+00  -0.297016E-01
  4510   0.625665E+00   0.220981E-01   0.000000E+00  -0.297463E-01
  4511   0.624525E+00   0.220424E-01   0.000000E+00  -0.297891E-01
  4512   0.623393E+00   0.219861E-01   0.000000E+00  -0.298302E-01
  4513   0.622265E+00   0.219291E-01   0.000000E+00  -0.298695E-01
  4514   0.621144E+00   0.218715E-01   0.000000E+00  -0.299070E-01
  4515   0.620026E+00   0.218133E-01   0.000000E+00  -0.299425E-01
  4516   0.618915E+00   0.217545E-01   0.000000E+00  -0.299762E-01
  4517   0.617808E+00   0.216950E-01   0.000000E+00  -0.300078E-01
  4518   0.616706E+00   0.216349E-01   0.000000E+00  -0.300375E-01
  4519   0.615608E+00   0.215742E-01   0.000000E+00  -0.300651E-01
  4520   0.614516E+00   0.215130E-01   0.000000E+00  -0.300907E-01
  4521   0.613426E+00   0.214511E-01   0.000000E+00  -0.301141E-01
  4522   0.612341E+00   0.213887E-01   0.000000E+00  -0.301355E-01
  4523   0.611259E+00   0.213257E-01   0.000000E+00  -0.301546E-01
  4524   0.610182E+00   0.212621E-01   0.000000E+00  -0.301716E-01
  4525   0.609109E+00   0.211981E-01   0.000000E+00  -0.301865E-01
  4526   0.608036E+00   0.211334E-01   0.000000E+00  -0.301989E-01
  4527   0.606969E+00   0.210683E-01   0.000000E+00  -0.302093E-01
  4528   0.605902E+00   0.210025E-01   0.000000E+00  -0.302171E-01
  4529   0.604840E+00   0.209364E-01   0.000000E+00  -0.302229E-01
  4530   0.603778E+00   0.208697E-01   0.000000E+00  -0.302261E-01
  4531   0.602721E+00   0.208025E-01   0.000000E+00  -0.302273E-01
  4532   0.601663E+00   0.207348E-01   0.000000E+00  -0.302257E-01
  4533   0.600611E+00   0.206668E-01   0.000000E+00  -0.302221E-01
  4534   0.599556E+00   0.205982E-01   0.000000E+00  -0.302158E-01
  4535   0.598506E+00   0.205292E-01   0.000000E+00  -0.302074E-01
  4536   0.597455E+00   0.204597E-01   0.000000E+00  -0.301963E-01
  4537   0.596408E+00   0.203899E-01   0.000000E+00  -0.301830E-01
  4538   0.595358E+00   0.203196E-01   0.000000E+00  -0.301670E-01
  4539   0.594312E+00   0.202490E-01   0.000000E+00  -0.301488E-01
  4540   0.593264E+00   0.201779E-01   0.000000E+00  -0.301278E-01
  4541   0.592219E+00   0.201066E-01   0.000000E+00  -0.301047E-01
  4542   0.591171E+00   0.200348E-01   0.000000E+00  -0.300787E-01
  4543   0.590127E+00   0.199627E-01   0.000000E+00  -0.300506E-01
  4544   0.589079E+00   0.198903E-01   0.000000E+00  -0.300197E-01
  4545   0.588034E+00   0.198176E-01   0.000000E+00  -0.299866E-01
  4546   0.586985E+00   0.197445E-01   0.000000E+00  -0.299506E-01
  4547   0.585939E+00   0.196712E-01   0.000000E+00  -0.299125E-01
  4548   0.584888E+00   0.195975E-01   0.000000E+00  -0.298715E-01
  4549   0.583840E+00   0.195237E-01   0.000000E+00  -0.298283E-01
  4550   0.582788E+00   0.194495E-01   0.000000E+00  -0.297823E-01
  4551   0.581737E+00   0.193752E-01   0.000000E+00  -0.297341E-01
  4552   0.580682E+00   0.193005E-01   0.000000E+00  -0.296830E-01
  4553   0.579628E+00   0.192257E-01   0.000000E+00  -0.296298E-01
  4554   0.578569E+00   0.191507E-01   0.000000E+00  -0.295738E-01
  4555   0.577512E+00   0.190755E-01   0.000000E+00  -0.295155E-01
  4556   0.576449E+00   0.190001E-01   0.000000E+00  -0.294545E-01
  4557   0.575388E+00   0.189246E-01   0.000000E+00  -0.293913E-01
  4558   0.574320E+00   0.188488E-01   0.000000E+00  -0.293253E-01
  4559   0.573254E+00   0.187731E-01   0.000000E+00  -0.292572E-01
  4560   0.572181E+00   0.186971E-01   0.000000E+00  -0.291863E-01
  4561   0.571109E+00   0.186211E-01   0.000000E+00  -0.291133E-01
  4562   0.570031E+00   0.185449E-01   0.000000E+00  -0.290376E-01
  4563   0.568953E+00   0.184687E-01   0.000000E+00  -0.289598E-01
  4564   0.567869E+00   0.183923E-01   0.000000E+00  -0.288793E-01
  4565   0.566785E+00   0.183160E-01   0.000000E+00  -0.287967E-01
  4566   0.565693E+00   0.182396E-01   0.000000E+00  -0.287115E-01
  4567   0.564602E+00   0.181632E-01   0.000000E+00  -0.286242E-01
  4568   0.563504E+00   0.180868E-01   0.000000E+00  -0.285343E-01
  4569   0.562405E+00   0.180104E-01   0.000000E+00  -0.284424E-01
  4570   0.561299E+00   0.179339E-01   0.000000E+00  -0.283480E-01
  4571   0.560192E+00   0.178576E-01   0.000000E+00  -0.282515E-01
  4572   0.559078E+00   0.177812E-01   0.000000E+00  -0.281526E-01
  4573   0.557962E+00   0.177050E-01   0.000000E+00  -0.280517E-01
  4574   0.556840E+00   0.176287E-01   0.000000E+00  -0.279483E-01
  4575   0.555716E+00   0.175526E-01   0.000000E+00  -0.278431E-01
  4576   0.554584E+00   0.174765E-01   0.000000E+00  -0.277354E-01
  4577   0.553451E+00   0.174006E-01   0.000000E+00  -0.276259E-01
  4578   0.552309E+00   0.173247E-01   0.000000E+00  -0.275140E-01
  4579   0.551167E+00   0.172491E-01   0.000000E+00  -0.274003E-01
  4580   0.550016E+00   0.171735E-01   0.000000E+00  -0.272844E-01
  4581   0.548863E+00   0.170981E-01   0.000000E+00  -0.271666E-01
  4582   0.547703E+00   0.170229E-01   0.000000E+00  -0.270467E-01
  4583   0.546540E+00   0.169479E-01   0.000000E+00  -0.269250E-01
  4584   0.545369E+00   0.168730E-01   0.000000E+00  -0.268012E-01
  4585   0.544196E+00   0.167983E-01   0.000000E+00  -0.266758E-01
  4586   0.543015E+00   0.167239E-01   0.000000E+00  -0.265482E-01
  4587   0.541831E+00   0.166497E-01   0.000000E+00  -0.264191E-01
  4588   0.540639E+00   0.165757E-01   0.000000E+00  -0.262880E-01
  4589   0.539444E+00   0.165020E-01   0.000000E+00  -0.261553E-01
  4590   0.538241E+00   0.164285E-01   0.000000E+00  -0.260207E-01
  4591   0.537036E+00   0.163553E-01   0.000000E+00  -0.258847E-01
  4592   0.535821E+00   0.162824E-01   0.000000E+00  -0.257468E-01
  4593   0.534605E+00   0.162098E-01   0.000000E+00  -0.256075E-01
  4594   0.533379E+00   0.161375E-01   0.000000E+00  -0.254664E-01
  4595   0.532151E+00   0.160656E-01   0.000000E+00  -0.253241E-01
  4596   0.530914E+00   0.159939E-01   0.000000E+00  -0.251800E-01
  4597   0.529674E+00   0.159226E-01   0.000000E+00  -0.250346E-01
  4598   0.528425E+00   0.158516E-01   0.000000E+00  -0.248877E-01
  4599   0.527174E+00   0.157810E-01   0.000000E+00  -0.247395E-01
  4600   0.525913E+00   0.157108E-01   0.000000E+00  -0.245898E-01
  4601   0.524650E+00   0.156409E-01   0.000000E+00  -0.244391E-01
  4602   0.523378E+00   0.155714E-01   0.000000E+00  -0.242868E-01
  4603   0.522103E+00   0.155024E-01   0.000000E+00  -0.241336E-01
  4604   0.520819E+00   0.154337E-01   0.000000E+00  -0.239789E-01
  4605   0.519532E+00   0.153655E-01   0.000000E+00  -0.238233E-01
  4606   0.518236E+00   0.152976E-01   0.000000E+00  -0.236664E-01
  4607   0.516938E+00   0.152303E-01   0.000000E+00  -0.235087E-01
  4608   0.515631E+00   0.151633E-01   0.000000E+00  -0.233497E-01
  4609   0.514320E+00   0.150968E-01   0.000000E+00  -0.231900E-01
  4610   0.513001E+00   0.150307E-01   0.000000E+00  -0.230291E-01
  4611   0.511679E+00   0.149652E-01   0.000000E+00  -0.228676E-01
  4612   0.510349E+00   0.149001E-01   0.000000E+00  -0.227050E-01
  4613   0.509015E+00   0.148354E-01   0.000000E+00  -0.225417E-01
  4614   0.507673E+00   0.147713E-01   0.000000E+00  -0.223776E-01
  4615   0.506328E+00   0.147077E-01   0.000000E+00  -0.222129E-01
  4616   0.504975E+00   0.146445E-01   0.000000E+00  -0.220473E-01
  4617   0.503618E+00   0.145819E-01   0.000000E+00  -0.218813E-01
  4618   0.502253E+00   0.145197E-01   0.000000E+00  -0.217146E-01
  4619   0.500886E+00   0.144582E-01   0.000000E+00  -0.215475E-01
  4620   0.499510E+00   0.143971E-01   0.000000E+00  -0.213797E-01
  4621   0.498132E+00   0.143365E-01   0.000000E+00  -0.212116E-01
  4622   0.496745E+00   0.142765E-01   0.000000E+00  -0.210430E-01
  4623   0.495355E+00   0.142171E-01   0.000000E+00  -0.208741E-01
  4624   0.493958E+00   0.141582E-01   0.000000E+00  -0.207048E-01
  4625   0.492558E+00   0.140998E-01   0.000000E+00  -0.205353E-01
  4626   0.491150E+00   0.140420E-01   0.000000E+00  -0.203654E-01
  4627   0.489739E+00   0.139848E-01   0.000000E+00  -0.201955E-01
  4628   0.488321E+00   0.139281E-01   0.000000E+00  -0.200253E-01
  4629   0.486901E+00   0.138720E-01   0.000000E+00  -0.198551E-01
  4630   0.485472E+00   0.138165E-01   0.000000E+00  -0.196847E-01
  4631   0.484042E+00   0.137616E-01   0.000000E+00  -0.195145E-01
  4632   0.482604E+00   0.137072E-01   0.000000E+00  -0.193441E-01
  4633   0.481164E+00   0.136535E-01   0.000000E+00  -0.191739E-01
  4634   0.479716E+00   0.136003E-01   0.000000E+00  -0.190036E-01
  4635   0.478267E+00   0.135477E-01   0.000000E+00  -0.188336E-01
  4636   0.476811E+00   0.134957E-01   0.000000E+00  -0.186637E-01
  4637   0.475353E+00   0.134443E-01   0.000000E+00  -0.184942E-01
  4638   0.473888E+00   0.133935E-01   0.000000E+00  -0.183247E-01
  4639   0.472422E+00   0.133433E-01   0.000000E+00  -0.181558E-01
  4640   0.470948E+00   0.132937E-01   0.000000E+00  -0.179870E-01
  4641   0.469474E+00   0.132447E-01   0.000000E+00  -0.178187E-01
  4642   0.467993E+00   0.131963E-01   0.000000E+00  -0.176508E-01
  4643   0.466510E+00   0.131486E-01   0.000000E+00  -0.174834E-01
  4644   0.465022E+00   0.131014E-01   0.000000E+00  -0.173165E-01
  4645   0.463532E+00   0.130548E-01   0.000000E+00  -0.171502E-01
  4646   0.462039E+00   0.130089E-01   0.000000E+00  -0.169844E-01
  4647   0.460540E+00   0.129635E-01   0.000000E+00  -0.168193E-01
  4648   0.459040E+00   0.129188E-01   0.000000E+00  -0.166548E-01
  4649   0.457535E+00   0.128747E-01   0.000000E+00  -0.164911E-01
  4650   0.456028E+00   0.128312E-01   0.000000E+00  -0.163281E-01
  4651   0.454517E+00   0.127882E-01   0.000000E+00  -0.161658E-01
  4652   0.453005E+00   0.127459E-01   0.000000E+00  -0.160044E-01
  4653   0.451487E+00   0.127042E-01   0.000000E+00  -0.158438E-01
  4654   0.449970E+00   0.126631E-01   0.000000E+00  -0.156841E-01
  4655   0.448448E+00   0.126226E-01   0.000000E+00  -0.155253E-01
  4656   0.446926E+00   0.125827E-01   0.000000E+00  -0.153675E-01
  4657   0.445399E+00   0.125434E-01   0.000000E+00  -0.152106E-01
  4658   0.443873E+00   0.125048E-01   0.000000E+00  -0.150548E-01
  4659   0.442342E+00   0.124667E-01   0.000000E+00  -0.149000E-01
  4660   0.440812E+00   0.124292E-01   0.000000E+00  -0.147463E-01
  4661   0.439277E+00   0.123922E-01   0.000000E+00  -0.145937E-01
  4662   0.437744E+00   0.123559E-01   0.000000E+00  -0.144423E-01
  4663   0.436206E+00   0.123202E-01   0.000000E+00  -0.142921E-01
  4664   0.434670E+00   0.122850E-01   0.000000E+00  -0.141431E-01
  4665   0.433130E+00   0.122504E-01   0.000000E+00  -0.139952E-01
  4666   0.431592E+00   0.122164E-01   0.000000E+00  -0.138487E-01
  4667   0.430049E+00   0.121830E-01   0.000000E+00  -0.137035E-01
  4668   0.428509E+00   0.121502E-01   0.000000E+00  -0.135596E-01
  4669   0.426966E+00   0.121178E-01   0.000000E+00  -0.134170E-01
  4670   0.425425E+00   0.120861E-01   0.000000E+00  -0.132758E-01
  4671   0.423880E+00   0.120549E-01   0.000000E+00  -0.131361E-01
