#    L    TT             EE             BB             TE          
  1573   0.179992E-01   0.409067E-03   0.280562E-03   0.216848E-02
  1574   0.179717E-01   0.408270E-03   0.279895E-03   0.216783E-02
  1575   0.179415E-01   0.407427E-03   0.279251E-03   0.216686E-02
  1576   0.179100E-01   0.406556E-03   0.278609E-03   0.216566E-02
  1577   0.178795E-01   0.405684E-03   0.277945E-03   0.216446E-02
  1578   0.178488E-01   0.404755E-03   0.277311E-03   0.216303E-02
  1579   0.178182E-01   0.403820E-03   0.276662E-03   0.216155E-02
  1580   0.177871E-01   0.402865E-03   0.276006E-03   0.215983E-02
  1581   0.177588E-01   0.401861E-03   0.275379E-03   0.215802E-02
  1582   0.177346E-01   0.400860E-03   0.274724E-03   0.215651E-02
  1583   0.177100E-01   0.399825E-03   0.274082E-03   0.215484E-02
  1584   0.176855E-01   0.398752E-03   0.273455E-03   0.215305E-02
  1585   0.176613E-01   0.397688E-03   0.272799E-03   0.215129E-02
  1586   0.176360E-01   0.396572E-03   0.272172E-03   0.214919E-02
  1587   0.176121E-01   0.395444E-03   0.271540E-03   0.214711E-02
  1588   0.175879E-01   0.394311E-03   0.270891E-03   0.214491E-02
  1589   0.175642E-01   0.393127E-03   0.270276E-03   0.214248E-02
  1590   0.175439E-01   0.391947E-03   0.269638E-03   0.214029E-02
  1591   0.175216E-01   0.390747E-03   0.269003E-03   0.213789E-02
  1592   0.174970E-01   0.389506E-03   0.268392E-03   0.213513E-02
  1593   0.174738E-01   0.388279E-03   0.267752E-03   0.213242E-02
  1594   0.174489E-01   0.387014E-03   0.267134E-03   0.212942E-02
  1595   0.174230E-01   0.385729E-03   0.266522E-03   0.212622E-02
  1596   0.173963E-01   0.384454E-03   0.265887E-03   0.212287E-02
  1597   0.173690E-01   0.383135E-03   0.265283E-03   0.211919E-02
  1598   0.173439E-01   0.381817E-03   0.264668E-03   0.211557E-02
  1599   0.173188E-01   0.380495E-03   0.264044E-03   0.211186E-02
  1600   0.172941E-01   0.379133E-03   0.263451E-03   0.210793E-02
  1601   0.172718E-01   0.377786E-03   0.262833E-03   0.210418E-02
  1602   0.172489E-01   0.376422E-03   0.262225E-03   0.210027E-02
  1603   0.172256E-01   0.375029E-03   0.261637E-03   0.209620E-02
  1604   0.172026E-01   0.373661E-03   0.261020E-03   0.209220E-02
  1605   0.171771E-01   0.372259E-03   0.260429E-03   0.208784E-02
  1606   0.171509E-01   0.370851E-03   0.259841E-03   0.208334E-02
  1607   0.171242E-01   0.369460E-03   0.259231E-03   0.207875E-02
  1608   0.170968E-01   0.368034E-03   0.258656E-03   0.207385E-02
  1609   0.170717E-01   0.366620E-03   0.258065E-03   0.206912E-02
  1610   0.170453E-01   0.365212E-03   0.257469E-03   0.206428E-02
  1611   0.170155E-01   0.363772E-03   0.256904E-03   0.205903E-02
  1612   0.169864E-01   0.362362E-03   0.256311E-03   0.205382E-02
  1613   0.169566E-01   0.360939E-03   0.255733E-03   0.204845E-02
  1614   0.169245E-01   0.359503E-03   0.255172E-03   0.204280E-02
  1615   0.168915E-01   0.358098E-03   0.254582E-03   0.203701E-02
  1616   0.168606E-01   0.356670E-03   0.254022E-03   0.203111E-02
  1617   0.168323E-01   0.355248E-03   0.253460E-03   0.202541E-02
  1618   0.168016E-01   0.353852E-03   0.252880E-03   0.201959E-02
  1619   0.167697E-01   0.352429E-03   0.252334E-03   0.201342E-02
  1620   0.167423E-01   0.351033E-03   0.251771E-03   0.200762E-02
  1621   0.167129E-01   0.349647E-03   0.251205E-03   0.200175E-02
  1622   0.166804E-01   0.348243E-03   0.250669E-03   0.199553E-02
  1623   0.166490E-01   0.346877E-03   0.250104E-03   0.198946E-02
  1624   0.166162E-01   0.345508E-03   0.249556E-03   0.198324E-02
  1625   0.165807E-01   0.344134E-03   0.249023E-03   0.197679E-02
  1626   0.165438E-01   0.342803E-03   0.248462E-03   0.197029E-02
  1627   0.165048E-01   0.341454E-03   0.247931E-03   0.196347E-02
  1628   0.164668E-01   0.340124E-03   0.247398E-03   0.195670E-02
  1629   0.164287E-01   0.338826E-03   0.246846E-03   0.194997E-02
  1630   0.163896E-01   0.337510E-03   0.246329E-03   0.194302E-02
  1631   0.163509E-01   0.336229E-03   0.245793E-03   0.193622E-02
  1632   0.163106E-01   0.334968E-03   0.245255E-03   0.192930E-02
  1633   0.162693E-01   0.333694E-03   0.244747E-03   0.192220E-02
  1634   0.162286E-01   0.332468E-03   0.244210E-03   0.191526E-02
  1635   0.161865E-01   0.331244E-03   0.243688E-03   0.190813E-02
  1636   0.161455E-01   0.330024E-03   0.243183E-03   0.190101E-02
  1637   0.161063E-01   0.328852E-03   0.242648E-03   0.189416E-02
  1638   0.160661E-01   0.327672E-03   0.242143E-03   0.188718E-02
  1639   0.160267E-01   0.326513E-03   0.241636E-03   0.188035E-02
  1640   0.159863E-01   0.325396E-03   0.241110E-03   0.187360E-02
  1641   0.159430E-01   0.324264E-03   0.240617E-03   0.186660E-02
  1642   0.158993E-01   0.323173E-03   0.240107E-03   0.185969E-02
  1643   0.158538E-01   0.322108E-03   0.239593E-03   0.185270E-02
  1644   0.158068E-01   0.321035E-03   0.239108E-03   0.184556E-02
  1645   0.157589E-01   0.320012E-03   0.238595E-03   0.183850E-02
  1646   0.157085E-01   0.318999E-03   0.238096E-03   0.183119E-02
  1647   0.156593E-01   0.317990E-03   0.237614E-03   0.182388E-02
  1648   0.156129E-01   0.317035E-03   0.237101E-03   0.181692E-02
  1649   0.155659E-01   0.316074E-03   0.236616E-03   0.180990E-02
  1650   0.155195E-01   0.315136E-03   0.236132E-03   0.180303E-02
  1651   0.154724E-01   0.314244E-03   0.235625E-03   0.179629E-02
  1652   0.154242E-01   0.313340E-03   0.235152E-03   0.178939E-02
  1653   0.153775E-01   0.312475E-03   0.234663E-03   0.178279E-02
  1654   0.153288E-01   0.311641E-03   0.234166E-03   0.177618E-02
  1655   0.152780E-01   0.310798E-03   0.233700E-03   0.176935E-02
  1656   0.152299E-01   0.310005E-03   0.233207E-03   0.176288E-02
  1657   0.151813E-01   0.309226E-03   0.232722E-03   0.175646E-02
  1658   0.151316E-01   0.308448E-03   0.232258E-03   0.174998E-02
  1659   0.150829E-01   0.307723E-03   0.231763E-03   0.174377E-02
  1660   0.150329E-01   0.306997E-03   0.231291E-03   0.173753E-02
  1661   0.149807E-01   0.306286E-03   0.230824E-03   0.173124E-02
  1662   0.149265E-01   0.305623E-03   0.230331E-03   0.172492E-02
  1663   0.148728E-01   0.304949E-03   0.229870E-03   0.171852E-02
  1664   0.148222E-01   0.304306E-03   0.229398E-03   0.171253E-02
  1665   0.147690E-01   0.303699E-03   0.228911E-03   0.170655E-02
  1666   0.147131E-01   0.303077E-03   0.228457E-03   0.170026E-02
  1667   0.146614E-01   0.302500E-03   0.227978E-03   0.169436E-02
  1668   0.146121E-01   0.301940E-03   0.227501E-03   0.168874E-02
  1669   0.145627E-01   0.301373E-03   0.227049E-03   0.168317E-02
  1670   0.145140E-01   0.300855E-03   0.226566E-03   0.167791E-02
  1671   0.144643E-01   0.300338E-03   0.226099E-03   0.167261E-02
  1672   0.144145E-01   0.299825E-03   0.225646E-03   0.166739E-02
  1673   0.143649E-01   0.299360E-03   0.225161E-03   0.166240E-02
  1674   0.143137E-01   0.298881E-03   0.224704E-03   0.165729E-02
  1675   0.142631E-01   0.298422E-03   0.224245E-03   0.165233E-02
  1676   0.142118E-01   0.297999E-03   0.223762E-03   0.164747E-02
  1677   0.141607E-01   0.297557E-03   0.223313E-03   0.164256E-02
  1678   0.141118E-01   0.297147E-03   0.222846E-03   0.163802E-02
  1679   0.140608E-01   0.296759E-03   0.222369E-03   0.163347E-02
  1680   0.140074E-01   0.296352E-03   0.221924E-03   0.162871E-02
  1681   0.139565E-01   0.295986E-03   0.221449E-03   0.162426E-02
  1682   0.139049E-01   0.295624E-03   0.220982E-03   0.161979E-02
  1683   0.138538E-01   0.295251E-03   0.220535E-03   0.161532E-02
  1684   0.138051E-01   0.294920E-03   0.220056E-03   0.161121E-02
  1685   0.137571E-01   0.294577E-03   0.219597E-03   0.160714E-02
  1686   0.137106E-01   0.294236E-03   0.219146E-03   0.160325E-02
  1687   0.136659E-01   0.293932E-03   0.218665E-03   0.159966E-02
  1688   0.136213E-01   0.293604E-03   0.218215E-03   0.159607E-02
  1689   0.135780E-01   0.293291E-03   0.217756E-03   0.159275E-02
  1690   0.135329E-01   0.293003E-03   0.217277E-03   0.158949E-02
  1691   0.134866E-01   0.292687E-03   0.216832E-03   0.158605E-02
  1692   0.134426E-01   0.292397E-03   0.216365E-03   0.158295E-02
  1693   0.133968E-01   0.292117E-03   0.215892E-03   0.157983E-02
  1694   0.133486E-01   0.291810E-03   0.215448E-03   0.157646E-02
  1695   0.133029E-01   0.291537E-03   0.214974E-03   0.157335E-02
  1696   0.132587E-01   0.291256E-03   0.214509E-03   0.157035E-02
  1697   0.132157E-01   0.290957E-03   0.214063E-03   0.156745E-02
  1698   0.131732E-01   0.290692E-03   0.213583E-03   0.156479E-02
  1699   0.131293E-01   0.290404E-03   0.213126E-03   0.156195E-02
  1700   0.130879E-01   0.290111E-03   0.212674E-03   0.155931E-02
  1701   0.130479E-01   0.289845E-03   0.212193E-03   0.155696E-02
  1702   0.130051E-01   0.289546E-03   0.211744E-03   0.155430E-02
  1703   0.129645E-01   0.289255E-03   0.211284E-03   0.155177E-02
  1704   0.129283E-01   0.288979E-03   0.210805E-03   0.154961E-02
  1705   0.128931E-01   0.288666E-03   0.210360E-03   0.154754E-02
  1706   0.128568E-01   0.288372E-03   0.209892E-03   0.154556E-02
  1707   0.128201E-01   0.288079E-03   0.209419E-03   0.154352E-02
  1708   0.127860E-01   0.287750E-03   0.208975E-03   0.154161E-02
  1709   0.127525E-01   0.287448E-03   0.208500E-03   0.153998E-02
  1710   0.127146E-01   0.287129E-03   0.208035E-03   0.153802E-02
  1711   0.126772E-01   0.286784E-03   0.207589E-03   0.153597E-02
  1712   0.126422E-01   0.286466E-03   0.207109E-03   0.153421E-02
  1713   0.126054E-01   0.286119E-03   0.206652E-03   0.153223E-02
  1714   0.125696E-01   0.285757E-03   0.206201E-03   0.153027E-02
  1715   0.125358E-01   0.285417E-03   0.205720E-03   0.152854E-02
  1716   0.125019E-01   0.285037E-03   0.205270E-03   0.152664E-02
  1717   0.124708E-01   0.284656E-03   0.204812E-03   0.152496E-02
  1718   0.124414E-01   0.284287E-03   0.204333E-03   0.152352E-02
  1719   0.124112E-01   0.283875E-03   0.203889E-03   0.152192E-02
  1720   0.123812E-01   0.283473E-03   0.203424E-03   0.152043E-02
  1721   0.123505E-01   0.283070E-03   0.202950E-03   0.151886E-02
  1722   0.123206E-01   0.282625E-03   0.202509E-03   0.151717E-02
  1723   0.122944E-01   0.282198E-03   0.202037E-03   0.151584E-02
  1724   0.122682E-01   0.281756E-03   0.201571E-03   0.151448E-02
  1725   0.122420E-01   0.281279E-03   0.201129E-03   0.151307E-02
  1726   0.122163E-01   0.280825E-03   0.200654E-03   0.151183E-02
  1727   0.121885E-01   0.280340E-03   0.200196E-03   0.151032E-02
  1728   0.121617E-01   0.279833E-03   0.199752E-03   0.150878E-02
  1729   0.121362E-01   0.279346E-03   0.199274E-03   0.150745E-02
  1730   0.121085E-01   0.278820E-03   0.198826E-03   0.150581E-02
  1731   0.120811E-01   0.278283E-03   0.198376E-03   0.150413E-02
  1732   0.120550E-01   0.277761E-03   0.197901E-03   0.150255E-02
  1733   0.120284E-01   0.277192E-03   0.197460E-03   0.150075E-02
  1734   0.120038E-01   0.276627E-03   0.197005E-03   0.149909E-02
  1735   0.119801E-01   0.276064E-03   0.196534E-03   0.149746E-02
  1736   0.119577E-01   0.275457E-03   0.196098E-03   0.149573E-02
  1737   0.119380E-01   0.274863E-03   0.195638E-03   0.149431E-02
  1738   0.119173E-01   0.274260E-03   0.195175E-03   0.149283E-02
  1739   0.118953E-01   0.273616E-03   0.194742E-03   0.149110E-02
  1740   0.118746E-01   0.272994E-03   0.194277E-03   0.148953E-02
  1741   0.118530E-01   0.272349E-03   0.193824E-03   0.148780E-02
  1742   0.118318E-01   0.271673E-03   0.193391E-03   0.148601E-02
  1743   0.118106E-01   0.271021E-03   0.192925E-03   0.148430E-02
  1744   0.117884E-01   0.270337E-03   0.192481E-03   0.148229E-02
  1745   0.117693E-01   0.269632E-03   0.192046E-03   0.148044E-02
  1746   0.117509E-01   0.268950E-03   0.191581E-03   0.147881E-02
  1747   0.117266E-01   0.268227E-03   0.191146E-03   0.147661E-02
  1748   0.117017E-01   0.267499E-03   0.190709E-03   0.147422E-02
  1749   0.116805E-01   0.266786E-03   0.190247E-03   0.147202E-02
  1750   0.116603E-01   0.266029E-03   0.189821E-03   0.146974E-02
  1751   0.116392E-01   0.265279E-03   0.189379E-03   0.146747E-02
  1752   0.116166E-01   0.264536E-03   0.188924E-03   0.146501E-02
  1753   0.115960E-01   0.263748E-03   0.188504E-03   0.146242E-02
  1754   0.115800E-01   0.262980E-03   0.188059E-03   0.146024E-02
  1755   0.115628E-01   0.262206E-03   0.187613E-03   0.145800E-02
  1756   0.115440E-01   0.261396E-03   0.187197E-03   0.145550E-02
  1757   0.115270E-01   0.260610E-03   0.186750E-03   0.145320E-02
  1758   0.115085E-01   0.259809E-03   0.186314E-03   0.145074E-02
  1759   0.114884E-01   0.258979E-03   0.185900E-03   0.144802E-02
  1760   0.114695E-01   0.258180E-03   0.185452E-03   0.144544E-02
  1761   0.114494E-01   0.257353E-03   0.185027E-03   0.144265E-02
  1762   0.114283E-01   0.256512E-03   0.184613E-03   0.143973E-02
  1763   0.114071E-01   0.255698E-03   0.184167E-03   0.143682E-02
  1764   0.113858E-01   0.254852E-03   0.183752E-03   0.143369E-02
  1765   0.113657E-01   0.254002E-03   0.183336E-03   0.143063E-02
  1766   0.113451E-01   0.253178E-03   0.182895E-03   0.142759E-02
  1767   0.113230E-01   0.252315E-03   0.182489E-03   0.142426E-02
  1768   0.113019E-01   0.251464E-03   0.182071E-03   0.142102E-02
  1769   0.112794E-01   0.250629E-03   0.181637E-03   0.141763E-02
  1770   0.112575E-01   0.249757E-03   0.181238E-03   0.141405E-02
  1771   0.112393E-01   0.248907E-03   0.180818E-03   0.141081E-02
  1772   0.112195E-01   0.248064E-03   0.180392E-03   0.140750E-02
  1773   0.111975E-01   0.247188E-03   0.179999E-03   0.140384E-02
  1774   0.111789E-01   0.246343E-03   0.179578E-03   0.140045E-02
  1775   0.111607E-01   0.245495E-03   0.179162E-03   0.139709E-02
  1776   0.111407E-01   0.244622E-03   0.178773E-03   0.139355E-02
  1777   0.111198E-01   0.243784E-03   0.178351E-03   0.139004E-02
  1778   0.110976E-01   0.242934E-03   0.177945E-03   0.138632E-02
  1779   0.110761E-01   0.242068E-03   0.177558E-03   0.138261E-02
  1780   0.110530E-01   0.241240E-03   0.177138E-03   0.137895E-02
  1781   0.110243E-01   0.240391E-03   0.176742E-03   0.137471E-02
  1782   0.109965E-01   0.239539E-03   0.176355E-03   0.137035E-02
  1783   0.109731E-01   0.238722E-03   0.175938E-03   0.136633E-02
  1784   0.109503E-01   0.237880E-03   0.175552E-03   0.136227E-02
  1785   0.109278E-01   0.237045E-03   0.175165E-03   0.135830E-02
  1786   0.109040E-01   0.236242E-03   0.174752E-03   0.135433E-02
  1787   0.108788E-01   0.235410E-03   0.174375E-03   0.135007E-02
  1788   0.108564E-01   0.234597E-03   0.173986E-03   0.134607E-02
  1789   0.108331E-01   0.233809E-03   0.173580E-03   0.134212E-02
  1790   0.108060E-01   0.232992E-03   0.173210E-03   0.133772E-02
  1791   0.107822E-01   0.232204E-03   0.172819E-03   0.133353E-02
  1792   0.107606E-01   0.231432E-03   0.172421E-03   0.132958E-02
  1793   0.107366E-01   0.230635E-03   0.172057E-03   0.132546E-02
  1794   0.107109E-01   0.229874E-03   0.171665E-03   0.132131E-02
  1795   0.106847E-01   0.229121E-03   0.171275E-03   0.131706E-02
  1796   0.106591E-01   0.228347E-03   0.170915E-03   0.131279E-02
  1797   0.106330E-01   0.227616E-03   0.170523E-03   0.130870E-02
  1798   0.106027E-01   0.226881E-03   0.170142E-03   0.130426E-02
  1799   0.105722E-01   0.226135E-03   0.169784E-03   0.129967E-02
  1800   0.105432E-01   0.225434E-03   0.169392E-03   0.129531E-02
  1801   0.105125E-01   0.224721E-03   0.169021E-03   0.129073E-02
  1802   0.104826E-01   0.224006E-03   0.168663E-03   0.128613E-02
  1803   0.104550E-01   0.223335E-03   0.168273E-03   0.128182E-02
  1804   0.104270E-01   0.222646E-03   0.167910E-03   0.127742E-02
  1805   0.104004E-01   0.221964E-03   0.167552E-03   0.127317E-02
  1806   0.103741E-01   0.221322E-03   0.167165E-03   0.126912E-02
  1807   0.103459E-01   0.220659E-03   0.166810E-03   0.126484E-02
  1808   0.103174E-01   0.220012E-03   0.166451E-03   0.126065E-02
  1809   0.102879E-01   0.219401E-03   0.166067E-03   0.125649E-02
  1810   0.102574E-01   0.218764E-03   0.165720E-03   0.125211E-02
  1811   0.102290E-01   0.218153E-03   0.165358E-03   0.124799E-02
  1812   0.101998E-01   0.217571E-03   0.164980E-03   0.124392E-02
  1813   0.101689E-01   0.216963E-03   0.164638E-03   0.123964E-02
  1814   0.101394E-01   0.216389E-03   0.164274E-03   0.123561E-02
  1815   0.101080E-01   0.215835E-03   0.163902E-03   0.123152E-02
  1816   0.100744E-01   0.215257E-03   0.163564E-03   0.122715E-02
  1817   0.100429E-01   0.214719E-03   0.163199E-03   0.122306E-02
  1818   0.100108E-01   0.214191E-03   0.162833E-03   0.121895E-02
  1819   0.997732E-02   0.213645E-03   0.162498E-03   0.121465E-02
  1820   0.994532E-02   0.213142E-03   0.162131E-03   0.121057E-02
  1821   0.991421E-02   0.212641E-03   0.161772E-03   0.120653E-02
  1822   0.988446E-02   0.212125E-03   0.161438E-03   0.120257E-02
  1823   0.985610E-02   0.211656E-03   0.161070E-03   0.119891E-02
  1824   0.982612E-02   0.211179E-03   0.160719E-03   0.119514E-02
  1825   0.979676E-02   0.210696E-03   0.160385E-03   0.119141E-02
  1826   0.976805E-02   0.210258E-03   0.160016E-03   0.118794E-02
  1827   0.973712E-02   0.209805E-03   0.159671E-03   0.118430E-02
  1828   0.970521E-02   0.209352E-03   0.159336E-03   0.118064E-02
  1829   0.967240E-02   0.208943E-03   0.158969E-03   0.117704E-02
  1830   0.963876E-02   0.208513E-03   0.158630E-03   0.117324E-02
  1831   0.960855E-02   0.208090E-03   0.158293E-03   0.116974E-02
  1832   0.957766E-02   0.207707E-03   0.157927E-03   0.116641E-02
  1833   0.954327E-02   0.207298E-03   0.157594E-03   0.116271E-02
  1834   0.951182E-02   0.206904E-03   0.157255E-03   0.115924E-02
  1835   0.948219E-02   0.206543E-03   0.156891E-03   0.115608E-02
  1836   0.944902E-02   0.206154E-03   0.156562E-03   0.115262E-02
  1837   0.941570E-02   0.205787E-03   0.156220E-03   0.114919E-02
  1838   0.938366E-02   0.205445E-03   0.155859E-03   0.114590E-02
  1839   0.935259E-02   0.205075E-03   0.155535E-03   0.114257E-02
  1840   0.932366E-02   0.204732E-03   0.155189E-03   0.113958E-02
  1841   0.929372E-02   0.204407E-03   0.154832E-03   0.113658E-02
  1842   0.926374E-02   0.204053E-03   0.154510E-03   0.113346E-02
  1843   0.923779E-02   0.203732E-03   0.154162E-03   0.113079E-02
  1844   0.921121E-02   0.203420E-03   0.153809E-03   0.112820E-02
  1845   0.918268E-02   0.203081E-03   0.153489E-03   0.112540E-02
  1846   0.915606E-02   0.202778E-03   0.153138E-03   0.112292E-02
  1847   0.912761E-02   0.202478E-03   0.152790E-03   0.112040E-02
  1848   0.909520E-02   0.202152E-03   0.152470E-03   0.111753E-02
  1849   0.906326E-02   0.201864E-03   0.152117E-03   0.111476E-02
  1850   0.903224E-02   0.201571E-03   0.151773E-03   0.111199E-02
  1851   0.900251E-02   0.201256E-03   0.151454E-03   0.110926E-02
  1852   0.897478E-02   0.200981E-03   0.151099E-03   0.110684E-02
  1853   0.894638E-02   0.200692E-03   0.150760E-03   0.110434E-02
  1854   0.891823E-02   0.200386E-03   0.150439E-03   0.110185E-02
  1855   0.889035E-02   0.200119E-03   0.150083E-03   0.109954E-02
  1856   0.886125E-02   0.199832E-03   0.149749E-03   0.109706E-02
  1857   0.883463E-02   0.199533E-03   0.149427E-03   0.109471E-02
  1858   0.880996E-02   0.199271E-03   0.149071E-03   0.109266E-02
  1859   0.878346E-02   0.198983E-03   0.148740E-03   0.109041E-02
  1860   0.875932E-02   0.198689E-03   0.148417E-03   0.108830E-02
  1861   0.873770E-02   0.198428E-03   0.148060E-03   0.108657E-02
  1862   0.871392E-02   0.198137E-03   0.147734E-03   0.108465E-02
  1863   0.868932E-02   0.197845E-03   0.147408E-03   0.108274E-02
  1864   0.866396E-02   0.197583E-03   0.147052E-03   0.108088E-02
  1865   0.863753E-02   0.197286E-03   0.146729E-03   0.107877E-02
  1866   0.861393E-02   0.196995E-03   0.146401E-03   0.107691E-02
  1867   0.858976E-02   0.196728E-03   0.146047E-03   0.107522E-02
  1868   0.856107E-02   0.196424E-03   0.145727E-03   0.107306E-02
  1869   0.853316E-02   0.196130E-03   0.145397E-03   0.107089E-02
  1870   0.850881E-02   0.195856E-03   0.145044E-03   0.106900E-02
  1871   0.848637E-02   0.195544E-03   0.144727E-03   0.106715E-02
  1872   0.846482E-02   0.195245E-03   0.144394E-03   0.106551E-02
  1873   0.844149E-02   0.194962E-03   0.144043E-03   0.106379E-02
  1874   0.841913E-02   0.194639E-03   0.143729E-03   0.106197E-02
  1875   0.840093E-02   0.194333E-03   0.143394E-03   0.106060E-02
  1876   0.838004E-02   0.194038E-03   0.143046E-03   0.105916E-02
  1877   0.835556E-02   0.193703E-03   0.142734E-03   0.105727E-02
  1878   0.833559E-02   0.193389E-03   0.142396E-03   0.105571E-02
  1879   0.831744E-02   0.193080E-03   0.142051E-03   0.105436E-02
  1880   0.829656E-02   0.192731E-03   0.141741E-03   0.105274E-02
  1881   0.827595E-02   0.192408E-03   0.141401E-03   0.105122E-02
  1882   0.825632E-02   0.192083E-03   0.141060E-03   0.104974E-02
  1883   0.823676E-02   0.191720E-03   0.140750E-03   0.104820E-02
  1884   0.821674E-02   0.191385E-03   0.140410E-03   0.104679E-02
  1885   0.819348E-02   0.191043E-03   0.140072E-03   0.104509E-02
  1886   0.817066E-02   0.190666E-03   0.139763E-03   0.104323E-02
  1887   0.815063E-02   0.190318E-03   0.139422E-03   0.104169E-02
  1888   0.812944E-02   0.189958E-03   0.139087E-03   0.104000E-02
  1889   0.810896E-02   0.189565E-03   0.138780E-03   0.103821E-02
  1890   0.809135E-02   0.189204E-03   0.138437E-03   0.103675E-02
  1891   0.807254E-02   0.188825E-03   0.138107E-03   0.103515E-02
  1892   0.805487E-02   0.188418E-03   0.137800E-03   0.103350E-02
  1893   0.804018E-02   0.188041E-03   0.137457E-03   0.103222E-02
  1894   0.802396E-02   0.187644E-03   0.137130E-03   0.103082E-02
  1895   0.800674E-02   0.187221E-03   0.136824E-03   0.102929E-02
  1896   0.799023E-02   0.186830E-03   0.136481E-03   0.102790E-02
  1897   0.797270E-02   0.186414E-03   0.136158E-03   0.102632E-02
  1898   0.795616E-02   0.185976E-03   0.135852E-03   0.102475E-02
  1899   0.794014E-02   0.185569E-03   0.135510E-03   0.102336E-02
  1900   0.792190E-02   0.185135E-03   0.135191E-03   0.102168E-02
  1901   0.790487E-02   0.184683E-03   0.134885E-03   0.102000E-02
  1902   0.788913E-02   0.184261E-03   0.134545E-03   0.101857E-02
  1903   0.787026E-02   0.183809E-03   0.134229E-03   0.101678E-02
  1904   0.785121E-02   0.183342E-03   0.133924E-03   0.101487E-02
  1905   0.783403E-02   0.182906E-03   0.133584E-03   0.101315E-02
  1906   0.781696E-02   0.182436E-03   0.133273E-03   0.101127E-02
  1907   0.780183E-02   0.181956E-03   0.132968E-03   0.100952E-02
  1908   0.778692E-02   0.181506E-03   0.132630E-03   0.100793E-02
  1909   0.776893E-02   0.181020E-03   0.132322E-03   0.100594E-02
  1910   0.775299E-02   0.180528E-03   0.132018E-03   0.100398E-02
  1911   0.774096E-02   0.180064E-03   0.131682E-03   0.100240E-02
  1912   0.772870E-02   0.179564E-03   0.131378E-03   0.100074E-02
  1913   0.771509E-02   0.179061E-03   0.131074E-03   0.999050E-03
  1914   0.770043E-02   0.178585E-03   0.130740E-03   0.997360E-03
  1915   0.768520E-02   0.178072E-03   0.130440E-03   0.995463E-03
  1916   0.767032E-02   0.177559E-03   0.130136E-03   0.993624E-03
  1917   0.765298E-02   0.177072E-03   0.129805E-03   0.991669E-03
  1918   0.763460E-02   0.176547E-03   0.129508E-03   0.989383E-03
  1919   0.761997E-02   0.176026E-03   0.129206E-03   0.987358E-03
  1920   0.760662E-02   0.175530E-03   0.128877E-03   0.985560E-03
  1921   0.758954E-02   0.174995E-03   0.128583E-03   0.983377E-03
  1922   0.757253E-02   0.174467E-03   0.128282E-03   0.981144E-03
  1923   0.755724E-02   0.173963E-03   0.127956E-03   0.979052E-03
  1924   0.754130E-02   0.173421E-03   0.127666E-03   0.976775E-03
  1925   0.752614E-02   0.172888E-03   0.127366E-03   0.974584E-03
  1926   0.751057E-02   0.172377E-03   0.127042E-03   0.972430E-03
  1927   0.749421E-02   0.171829E-03   0.126756E-03   0.970050E-03
  1928   0.748040E-02   0.171292E-03   0.126457E-03   0.967867E-03
  1929   0.746636E-02   0.170777E-03   0.126136E-03   0.965744E-03
  1930   0.745117E-02   0.170225E-03   0.125853E-03   0.963366E-03
  1931   0.743868E-02   0.169687E-03   0.125555E-03   0.961228E-03
  1932   0.742536E-02   0.169169E-03   0.125238E-03   0.959135E-03
  1933   0.741006E-02   0.168615E-03   0.124958E-03   0.956746E-03
  1934   0.739658E-02   0.168077E-03   0.124662E-03   0.954575E-03
  1935   0.738084E-02   0.167559E-03   0.124347E-03   0.952349E-03
  1936   0.736142E-02   0.167004E-03   0.124070E-03   0.949637E-03
  1937   0.734422E-02   0.166468E-03   0.123776E-03   0.947076E-03
  1938   0.732804E-02   0.165951E-03   0.123465E-03   0.944641E-03
  1939   0.730997E-02   0.165399E-03   0.123190E-03   0.941923E-03
  1940   0.729263E-02   0.164866E-03   0.122898E-03   0.939328E-03
  1941   0.727560E-02   0.164353E-03   0.122589E-03   0.936767E-03
  1942   0.725836E-02   0.163804E-03   0.122318E-03   0.934012E-03
  1943   0.724364E-02   0.163277E-03   0.122028E-03   0.931531E-03
  1944   0.722955E-02   0.162768E-03   0.121722E-03   0.929153E-03
  1945   0.721373E-02   0.162225E-03   0.121454E-03   0.926532E-03
  1946   0.719740E-02   0.161705E-03   0.121165E-03   0.923979E-03
  1947   0.718133E-02   0.161203E-03   0.120863E-03   0.921432E-03
  1948   0.716573E-02   0.160667E-03   0.120597E-03   0.918792E-03
  1949   0.715098E-02   0.160156E-03   0.120310E-03   0.916360E-03
  1950   0.713441E-02   0.159662E-03   0.120011E-03   0.913823E-03
  1951   0.711676E-02   0.159135E-03   0.119748E-03   0.911025E-03
  1952   0.710189E-02   0.158633E-03   0.119463E-03   0.908528E-03
  1953   0.708639E-02   0.158150E-03   0.119166E-03   0.906104E-03
  1954   0.706597E-02   0.157633E-03   0.118906E-03   0.903245E-03
  1955   0.704449E-02   0.157143E-03   0.118624E-03   0.900320E-03
  1956   0.702457E-02   0.156670E-03   0.118329E-03   0.897467E-03
  1957   0.700555E-02   0.156165E-03   0.118071E-03   0.894559E-03
  1958   0.698680E-02   0.155687E-03   0.117791E-03   0.891796E-03
  1959   0.696656E-02   0.155226E-03   0.117499E-03   0.888929E-03
  1960   0.694752E-02   0.154734E-03   0.117243E-03   0.885945E-03
